Log2FC	FDR	RawPval	AUC	Group_01_mean	Background_mean	MeanDiff	Chr	Start	End	PeakScore	distToGeneStart	nearestGene	peakType	distToTSS	nearestTSS	GC	Status_Group_01	GeneDist	PeakID
0.269311905132262	0.906075911113828	0.589017541013005	0.492701468377847	0.306224702768068	0.253163776137757	0.0530609266303108	chr17	38447193	38447693	41.1227	29	cdan1	Promoter	29	ENSDART00000149007	0.4052	open	cdan1_29	chr17:38447193-38447693
0.269269192638058	1	0.998468967371734	0.500028905075731	0.0923397756111888	0.0757026046334342	0.0166371709777545	chr12	42714651	42715151	23.90645	69926		Distal	69926	ENSDART00000194824	0.4611	open	_69926	chr12:42714651-42715151
0.269068944331789	0.943537590497793	0.716904684406779	0.497427448259914	0.0887015181107544	0.0726946333855057	0.0160068847252487	chr10	28134825	28135325	5.51969	17039	med13a	Distal	17039	ENSDART00000088852	0.4311	open	med13a_17039	chr10:28134825-28135325
0.268987963519303	1	0.967801522804781	0.500679269279686	0.4403571826742	0.364538582595052	0.0758186000791475	chr05	52844984	52845484	123.56158	552	scarb2a	Exonic	552	ENSDART00000162459	0.3932	open	scarb2a_552	chr05:52844984-52845484
0.268945834640571	0.889004812748954	0.463881867669995	0.515637645970632	1.04631454298932	0.867448998045789	0.178865544943533	chr18	3166752	3167252	130.83447	275	aqp11	Promoter	275	ENSDART00000165002	0.3832	open	aqp11_275	chr18:3166752-3167252
0.268944104648208	0.924317236098336	0.621446544456412	0.505217366169499	0.225291629637709	0.186061175231506	0.039230454406203	chr01	46596427	46596927	12.73468	1824	cab39l	Promoter	1824	ENSDART00000132861	0.4251	open	cab39l_1824	chr01:46596427-46596927
0.268808004872948	1	0.996473792377741	0.500043357613597	0.0757954918065885	0.0619966884896054	0.013798803316983	chr02	48756219	48756719	3.3727	2595		Distal	2595	ENSDART00000189556	0.4711	open	_2595	chr02:48756219-48756719
0.268755303677163	0.849101033516066	0.38922754519797	0.5184703433923	1.04906328472742	0.86984582903779	0.179217455689635	chr11	42145745	42146245	63.35486	11026		Distal	11026	ENSDART00000187115	0.5409	open	_11026	chr11:42145745-42146245
0.268753498257725	0.942075015262889	0.700253378731415	0.495071684587814	0.27976092091408	0.231297963475601	0.0484629574384797	chr08	17167612	17168112	46.24979	13	cenph	Promoter	13	ENSDART00000134665	0.4112	open	cenph_13	chr08:17167612-17168112
0.268700798116117	1	0.893564245841421	0.498121170077466	0.373958796964119	0.309497130731085	0.0644616662330346	chr04	991846	992346	57.43011	51	naga	Promoter	6	ENSDART00000183898	0.3992	open	naga_51	chr04:991846-992346
0.268531070671224	0.889004812748954	0.568969411794961	0.502659266967279	0.0768630413926681	0.0628958640355202	0.0139671773571479	chr11	42148918	42149418	4.70837	14199		Distal	14199	ENSDART00000187115	0.4271	open	_14199	chr11:42148918-42149418
0.268430426670806	0.956410707481316	0.766162707606959	0.502630361891548	0.129976103256805	0.106996274855545	0.0229798284012607	chr19	31315160	31315660	27.93416	26439	arl4ab	Distal	26439	ENSDART00000040810	0.4212	open	arl4ab_26439	chr19:31315160-31315660
0.268406127577933	0.957087640338032	0.768672484997364	0.502601456815817	0.0892080725332973	0.0731510695979836	0.0160570029353137	chr04	21866861	21867361	8.42236	259	acss3	Exonic	259	ENSDART00000177640	0.4012	open	acss3_259	chr04:21866861-21867361
0.268397584132337	0.885139751591974	0.44992705643087	0.517993409642733	1.36577155733391	1.13300712277212	0.232764434561785	chr10	175022	175522	163.61859	7489	erg	Distal	7489	ENSDART00000108780	0.513	open	erg_7489	chr10:175022-175522
0.268386448459115	0.801373388914948	0.345511931030586	0.515550930743438	0.405288184404234	0.335576894885083	0.0697112895191508	chr18	44358649	44359149	32.90067	826	prdm10	Intronic	826	ENSDART00000166935	0.5409	open	prdm10_826	chr18:44358649-44359149
0.268341469116471	0.953365749237312	0.756856264610045	0.495346282807261	0.273650734226387	0.22629244056876	0.0473582936576263	chr08	40327200	40327700	8.42236	52	aplnra	Promoter	52	ENSDART00000074125	0.491	open	aplnra_52	chr08:40327200-40327700
0.268321672508636	0.961413458447461	0.783845910682078	0.497369638108452	0.155178477585329	0.127929896409923	0.0272485811754062	chr21	35529007	35529507	14.28161	5143	si:dkeyp-23e4.3	Intronic	5143	ENSDART00000112308	0.479	open	si:dkeyp-23e4.3_5143	chr21:35529007-35529507
0.268193033693329	0.889004812748954	0.525410143772583	0.50534743901029	0.197011069188348	0.162677848608513	0.034333220579836	chr24	6646993	6647493	7.96586	31	arhgap21a	Promoter	31	ENSDART00000161494	0.4032	open	arhgap21a_31	chr24:6646993-6647493
0.268119267313553	0.963551754497958	0.790841939982369	0.497456353335646	0.0987124451853301	0.0810591293488937	0.0176533158364364	chr15	28223673	28224173	19.97792	16	scarf1	Promoter	16	ENSDART00000138401	0.3992	open	scarf1_16	chr15:28223673-28224173
0.268090366263224	0.942075015262889	0.707742144546366	0.497340733032721	0.0921057825054292	0.0755745692418886	0.0165312132635406	chr15	21445379	21445879	36.37967	2026		Distal	2026	ENSDART00000118244	0.505	open	_2026	chr15:21445379-21445879
0.268058084759608	1	0.984642530145277	0.500260145681582	0.320032559434035	0.264855115774192	0.0551774436598435	chr05	32535863	32536363	20.3265	30832	ntmt1	Distal	30832	ENSDART00000187597	0.523	open	ntmt1_30832	chr05:32535863-32536363
0.268032909234229	0.904261048566213	0.587442543957597	0.505376344086022	0.198518968135036	0.163948738257379	0.0345702298776573	chr15	3760687	3761187	26.19279	5163	zmp:0000000524	Distal	5163	ENSDART00000042580	0.4152	open	zmp:0000000524_5163	chr15:3760687-3761187
0.26796801904404	0.936306711937889	0.677689004658357	0.505520869464678	0.293037809555274	0.242453158979491	0.0505846505757836	chr14	7917734	7918234	52.41917	14988	cxxc5b	Distal	14988	ENSDART00000109941	0.3852	open	cxxc5b_14988	chr14:7917734-7918234
0.267907932391991	0.924317236098336	0.633959119944726	0.505593132154006	0.265837832427798	0.219873273778913	0.0459645586488848	chr10	44537778	44538278	14.07327	20841		Distal	20841	ENSDART00000186838	0.3812	open	_20841	chr10:44537778-44538278
0.267879002567732	0.958105605238093	0.772224855265448	0.502774887270205	0.161970867633624	0.133612155204009	0.0283587124296154	chr14	6228845	6229345	6.2477	74	hdx	Promoter	74	ENSDART00000172665	0.3752	open	hdx_74	chr14:6228845-6229345
0.267870247966907	0.889004812748954	0.549309367712401	0.507804370447451	0.316719013012898	0.2621382533304	0.0545807596824986	chr16	8082653	8083153	10.54458	49838	snrka	Intronic	37299	ENSDART00000193430	0.3932	open	snrka_49838	chr16:8082653-8083153
0.267845849772787	1	0.985885382372888	0.50023124060585	0.265196394339829	0.219350214992192	0.0458461793476371	chr21	11777779	11778279	23.8686	1700	glrx	Exonic	793	ENSDART00000031786	0.493	open	glrx_1700	chr21:11777779-11778279
0.267699672024064	0.761633472398867	0.181285972701497	0.49199329402243	0.0387587058816674	0.0312841227936114	0.00747458308805606	chr19	40961893	40962393	10.34873	3642		Intronic	3642	ENSDART00000189227	0.3553	open	_3642	chr19:40961893-40962393
0.267661585814243	0.950572235995342	0.742990856629972	0.497369638108452	0.131874145370563	0.108632813286797	0.0232413320837661	chr25	17265877	17266377	12.44984	21594	kdm7ab	Intronic	21553	ENSDART00000155510	0.4112	open	kdm7ab_21594	chr25:17265877-17266377
0.267602465388766	0.761633472398867	0.260093277869041	0.482888195167071	0.561931213303706	0.465885415052432	0.0960457982512738	chr16	2560242	2560742	123.08617	1838	adcy3a	Promoter	1838	ENSDART00000110365	0.3852	open	adcy3a_1838	chr16:2560242-2560742
0.267487619340721	1	0.966934939533878	0.50056364897676	0.272609615379581	0.225564667708526	0.0470449476710551	chr12	34273014	34273514	18.83745	14879	pgs1	Exonic	23	ENSDART00000037904	0.4152	open	pgs1_14879	chr12:34273014-34273514
0.267457752191459	0.942075015262889	0.704697266699902	0.497311827956989	0.102778773619958	0.0844770048335255	0.018301768786433	chr08	19213123	19213623	8.76999	3310	si:ch73-222f22.2	Distal	2310	ENSDART00000138212	0.4072	open	si:ch73-222f22.2_3310	chr08:19213123-19213623
0.267371354131533	0.761633472398867	0.302779974040582	0.518788299225344	0.797322065913148	0.661531161517413	0.135790904395735	chr09	28111725	28112225	57.93118	8239	idh1	Intronic	4103	ENSDART00000101338	0.4351	open	idh1_8239	chr09:28111725-28112225
0.267308602395668	1	0.959134792932663	0.499132847728061	0.523912284356795	0.43439270048372	0.089519583873075	chr20	27087238	27087738	68.02839	50	tmem251	Promoter	50	ENSDART00000062094	0.3992	open	tmem251_50	chr20:27087238-27087738
0.267259251295663	1	0.887799578260158	0.498150075153197	0.252368019340279	0.208782554825277	0.0435854645150019	chr15	435875	436375	37.28901	650	med17	Promoter	650	ENSDART00000008504	0.4471	open	med17_650	chr15:435875-436375
0.267204654654665	1	0.87031164995122	0.50289050757313	0.461717560070188	0.382745050763587	0.0789725093066013	chr03	29910377	29910877	14.70196	79	si:dkey-151m15.5	Promoter	79	ENSDART00000151501	0.4531	open	si:dkey-151m15.5_79	chr03:29910377-29910877
0.267160722750323	1	0.996473792377741	0.500043357613597	0.0804583589720204	0.065948284342781	0.0145100746292394	chr06	43814710	43815210	19.14916	75501	foxp1b	Intronic	2800	ENSDART00000183945	0.4451	open	foxp1b_75501	chr06:43814710-43815210
0.267138667616212	0.979994926396657	0.824950810910797	0.497456353335646	0.330930947489182	0.2740835766424	0.0568473708467814	chr02	47956216	47956716	22.59025	1206	fzd8b	Exonic	1206	ENSDART00000056305	0.511	open	fzd8b_1206	chr02:47956216-47956716
0.267033404272511	0.761633472398867	0.058645768755574	0.48664585501214	0.0929522946365652	0.0763373721729136	0.0166149224636516	chr20	10154061	10154561	7.27069	11985	kcnk10a	Distal	11985	ENSDART00000141877	0.3074	open	kcnk10a_11985	chr20:10154061-10154561
0.266955773481871	0.800576144922648	0.344973818837887	0.487252861602497	0.31214162130451	0.258503736281625	0.0536378850228848	chr09	31397138	31397638	24.34595	50350		Intronic	50349	ENSDART00000154698	0.493	open	_50350	chr09:31397138-31397638
0.26671898166586	0.889004812748954	0.525410143772583	0.50534743901029	0.106965066741067	0.0880027077275717	0.0189623590134957	chr13	1506440	1506940	6.2477	28820		Intronic	28820	ENSDART00000159454	0.4691	open	_28820	chr13:1506440-1506940
0.266712711408694	0.942075015262889	0.704697266699902	0.502688172043011	0.0867865263184935	0.0712304814056635	0.01555604491283	chr13	18514143	18514643	9.343	394	tlr4ba	Promoter	394	ENSDART00000124036	0.2954	open	tlr4ba_394	chr13:18514143-18514643
0.266641266849451	0.942075015262889	0.710791702867216	0.502630361891548	0.120435612159917	0.0992051629595716	0.021230449200345	chr15	36369457	36369957	6.37117	35	si:dkey-23k10.3	Promoter	20	ENSDART00000153477	0.4032	open	si:dkey-23k10.3_35	chr15:36369457-36369957
0.26661778268625	0.889004812748954	0.508069064088002	0.508295756734883	0.302927823248094	0.250906447026819	0.0520213762212755	chr14	45595492	45595992	48.6824	9	scyl1	Promoter	9	ENSDART00000166717	0.4212	open	scyl1_9	chr14:45595492-45595992
0.266559752438204	0.761633472398867	0.286578864963729	0.480113307896867	0.705764566278713	0.585794738573765	0.119969827704948	chr13	28731805	28732305	36.73297	8179		Intronic	45	ENSDART00000015773	0.489	open	_8179	chr13:28731805-28732305
0.266558750550183	0.889004812748954	0.480099403725216	0.505332986472425	0.0940079167200496	0.0772417995268713	0.0167661171931783	chr19	29832593	29833093	12.62304	32	eif3i	Promoter	23	ENSDART00000164787	0.3952	open	eif3i_32	chr19:29832593-29833093
0.266534644284399	0.924317236098336	0.639692096520912	0.505231818707365	0.183375469722113	0.151535675026683	0.0318397946954296	chr25	19201556	19202056	21.87549	574	hapln3	Exonic	574	ENSDART00000067323	0.3792	open	hapln3_574	chr25:19201556-19202056
0.266462814498155	0.958617771422806	0.773699295579983	0.502543646664354	0.0924576342153982	0.0759584579680262	0.016499176247372	chr02	25124902	25125402	2.30621	653	msl2a	Exonic	653	ENSDART00000056801	0.495	open	msl2a_653	chr02:25124902-25125402
0.266385145701529	0.924317236098336	0.661716804574892	0.502630361891548	0.0302697405589953	0.0242598148214235	0.00600992573757173	chr09	27329381	27329881	8.50753	8	si:rp71-84d19.3	Promoter	8	ENSDART00000111039	0.3772	open	si:rp71-84d19.3_8	chr09:27329381-27329881
0.266373064943414	1	0.997253777515188	0.500043357613597	0.101351293062601	0.0833577688492376	0.017993524213363	chr22	20283635	20284135	9.13519	25397	mbd3b	Exonic	6062	ENSDART00000132951	0.4112	open	mbd3b_25397	chr22:20283635-20284135
0.266251744026933	0.889004812748954	0.568969411794961	0.497340733032721	0.0248019109656006	0.0197161807865104	0.00508573017909029	chr11	42117002	42117502	3.3727	10941	si:ch211-193l2.10	Distal	10941	ENSDART00000164635	0.3952	open	si:ch211-193l2.10_10941	chr11:42117002-42117502
0.266190289281014	0.849101033516066	0.414848868396864	0.49465256098971	0.0940882199525186	0.0773296758559924	0.0167585440965262	chr24	2074329	2074829	17.47815	89571		Distal	89571	ENSDART00000189870	0.485	open	_89571	chr24:2074329-2074829
0.266180364313389	0.889004812748954	0.568969411794961	0.497340733032721	0.0263248353231375	0.0209837615347253	0.00534107378841227	chr24	17160392	17160892	6.92227	19703	mllt10	Intronic	14664	ENSDART00000121821	0.4112	open	mllt10_19703	chr24:17160392-17160892
0.266175298807985	0.889004812748954	0.533205275819349	0.51069487802058	0.63295936019423	0.525413234743119	0.107546125451112	chr05	17255699	17256199	92.89326	214660		Distal	214660	ENSDART00000141025	0.3932	open	_214660	chr05:17255699-17256199
0.266163944559904	0.761633472398867	0.320586555565162	0.505332986472425	0.0504318670714757	0.0410297238044214	0.00940214326705426	chr01	41212535	41213035	9.56507	20578	dok7	Intronic	20578	ENSDART00000135369	0.4471	open	dok7_20578	chr01:41212535-41213035
0.266132141586832	0.761633472398867	0.252117655647642	0.510521447566193	0.0868027873359728	0.071274837536733	0.0155279497992398	chr05	32804868	32805368	5.80974	9298	ptpa	Intronic	8814	ENSDART00000050041	0.3673	open	ptpa_9298	chr05:32804868-32805368
0.266095000394663	0.849101033516066	0.415586789421107	0.515420857902648	0.748695757096467	0.621685386117576	0.127010370978891	chr25	35124416	35124916	130.46156	89	zgc:171759	Promoter	89	ENSDART00000128017	0.4212	open	zgc:171759_89	chr25:35124416-35124916
0.266074789746299	0.889004812748954	0.568969411794961	0.497340733032721	0.0248019109656006	0.0197192587079576	0.00508265225764301	chr08	17843137	17843637	2.54724	4462	slc44a5b	Intronic	4462	ENSDART00000170762	0.3912	open	slc44a5b_4462	chr08:17843137-17843637
0.266074523509192	0.761633472398867	0.256914046010187	0.512978379003353	0.242376069004164	0.200649394874425	0.0417266741297382	chr13	7049023	7049523	30.08833	62	rnaset2	Promoter	31	ENSDART00000164789	0.3772	open	rnaset2_62	chr13:7049023-7049523
0.266002445351155	0.958617771422806	0.773699295579983	0.497456353335646	0.123737508491022	0.101997406925966	0.0217401015650557	chr25	17579656	17580156	15.66935	7953	zpd	Exonic	204	ENSDART00000073684	0.3593	open	zpd_7953	chr25:17579656-17580156
0.265999132243233	0.942075015262889	0.683549561320607	0.494782633830501	0.266839501456541	0.221004504759211	0.0458349966973307	chr16	23797323	23797823	48.21717	960	rab13	Intronic	2	ENSDART00000077834	0.3633	open	rab13_960	chr16:23797323-23797823
0.265976057433859	0.959478729928268	0.776867310085011	0.502717077118742	0.125515045854942	0.103477634771296	0.0220374110836462	chr11	33960112	33960612	19.25408	43	col6a2	Promoter	43	ENSDART00000087597	0.4511	open	col6a2_43	chr11:33960112-33960612
0.265957713802798	0.889004812748954	0.484885044980088	0.505275176320962	0.0821109719783026	0.0673821738421133	0.0147287981361892	chr23	10681527	10682027	12.73468	41231	foxp1a	Intronic	323	ENSDART00000136509	0.4251	open	foxp1a_41231	chr23:10681527-10682027
0.265912828377016	0.988655260332543	0.837425934993249	0.503208463406174	0.405486956154118	0.336327301860165	0.0691596542939529	chr02	42692486	42692986	65.68607	12547	myo10	Intronic	12126	ENSDART00000140159	0.489	open	myo10_12547	chr02:42692486-42692986
0.265816980323079	0.889004812748954	0.525652965413051	0.490475777546537	0.32317223982353	0.267886582502374	0.0552856573211554	chr09	23825125	23825625	73.5789	64	ints6	Promoter	64	ENSDART00000138470	0.4172	open	ints6_64	chr09:23825125-23825625
0.265778579811971	0.761633472398867	0.318164750950483	0.517285235287316	0.556732931501289	0.462157901337849	0.0945750301634402	chr07	6464070	6464570	12.50272	94	hist1h2a2	Promoter	94	ENSDART00000130760	0.4491	open	hist1h2a2_94	chr07:6464070-6464570
0.265658312027149	0.924317236098336	0.658215090952416	0.502659266967279	0.0371581110470082	0.0300046273839335	0.0071534836630747	chr01	38150119	38150619	14.27499	892		Promoter	892	ENSDART00000192292	0.3433	open	_892	chr01:38150119-38150619
0.265638012928602	1	0.973925624595176	0.500650364203954	0.621621883519964	0.51618008510631	0.105441798413654	chr10	44357699	44358199	29.81281	2414	sbno1	Distal	2414	ENSDART00000160231	0.6088	open	sbno1_2414	chr10:44357699-44358199
0.265581847464511	0.889004812748954	0.529909452526028	0.494710371141172	0.163268465502001	0.134913062108459	0.0283554033935423	chr01	17858125	17858625	6.18791	4		Promoter	4	ENSDART00000135263	0.515	open	_4	chr01:17858125-17858625
0.265560407027912	0.889004812748954	0.478630701537962	0.513325239912129	0.759546168675022	0.630943980010122	0.128602188664899	chr01	45215083	45215583	153.83669	9	ddx39aa	Promoter	9	ENSDART00000014727	0.3234	open	ddx39aa_9	chr01:45215083-45215583
0.265486804771984	0.889004812748954	0.521790947027557	0.48943519482021	0.436563486516193	0.362281345065508	0.0742821414506852	chr06	13375968	13376468	19.24485	67	arl6ip6	Promoter	67	ENSDART00000125271	0.3593	open	arl6ip6_67	chr06:13375968-13376468
0.265475958448429	0.829264105435545	0.370530542197879	0.507891085674644	0.0947913327424722	0.0779555733232943	0.0168357594191779	chr25	16601595	16602095	6.37117	5	atp6v1e1a	Promoter	5	ENSDART00000008986	0.4232	open	atp6v1e1a_5	chr25:16601595-16602095
0.265453715768728	0.889004812748954	0.523167840938772	0.494623655913978	0.121864209608422	0.100479787581074	0.0213844220273485	chr08	4727079	4727579	14.20954	18010	ufd1l	Distal	18010	ENSDART00000182894	0.3393	open	ufd1l_18010	chr08:4727079-4727579
0.265434733665921	1	0.982076790389922	0.50033240837091	0.24357874408685	0.201741344199699	0.041837399887151	chr05	13166869	13167369	12.73468	0	mapk1	Promoter	0	ENSDART00000030213	0.4471	open	mapk1_0	chr05:13166869-13167369
0.265384131661478	0.994979900382233	0.84622976910898	0.496791536593826	0.647687842661923	0.537958158425586	0.109729684236337	chr13	46167042	46167542	120.77533	10185	marcksl1a	Distal	10185	ENSDART00000056987	0.4172	open	marcksl1a_10185	chr13:46167042-46167542
0.265370352333894	0.885139751591974	0.449921729126773	0.508209041507689	0.166047878097977	0.137246059606218	0.0288018184917585	chr10	2681551	2682051	3.17007	396	pdxp	Exonic	396	ENSDART00000183727	0.6667	open	pdxp_396	chr10:2681551-2682051
0.265338743661646	0.950716291113361	0.743688235231135	0.495086137125679	0.30260414606624	0.2508644579317	0.0517396881345401	chr05	37031797	37032297	18.61582	8	nfkbib	Promoter	8	ENSDART00000045036	0.4391	open	nfkbib_8	chr05:37031797-37032297
0.265194517240165	0.948819740750146	0.727660559072691	0.505983350676379	0.623198584497563	0.517652391916867	0.105546192580696	chr02	21847632	21848132	84.69689	52	rab2a	Promoter	52	ENSDART00000003940	0.497	open	rab2a_52	chr02:21847632-21848132
0.265105731811425	0.889004812748954	0.454127395550575	0.510926118626431	0.447370961516923	0.371371778762968	0.0759991827539551	chr13	25750702	25751202	94.34819	41	sgpl1	Promoter	41	ENSDART00000111567	0.4172	open	sgpl1_41	chr13:25750702-25751202
0.265092924459779	0.947655006496132	0.724496893957798	0.506055613365707	0.526461269333545	0.437189738129476	0.0892715312040688	chr18	13203597	13204097	33.41502	15	cotl1	Promoter	15	ENSDART00000032151	0.4212	open	cotl1_15	chr18:13203597-13204097
0.265089296746199	1	0.972300774942924	0.500534743901029	0.383139464003176	0.317926008148113	0.0652134558550634	chr18	17020016	17020516	86.95716	34	tbc1d15	Promoter	34	ENSDART00000129146	0.4032	open	tbc1d15_34	chr18:17020016-17020516
0.265042558901634	0.889004812748954	0.477773289673502	0.489348479593017	0.393599639330137	0.32664116997062	0.0669584693595172	chr16	51889740	51890240	79.15312	255	rpl28	Promoter	255	ENSDART00000012055	0.3872	open	rpl28_255	chr16:51889740-51890240
0.265022640244325	0.924317236098336	0.65472085873246	0.502688172043011	0.054477178009692	0.0444328996063931	0.010044278403299	chr11	24298936	24299436	3.68628	753	si:dkey-76p14.2	Exonic	753	ENSDART00000138487	0.4052	open	si:dkey-76p14.2_753	chr11:24298936-24299436
0.264875683236328	0.924317236098336	0.658215090952416	0.502659266967279	0.0426340009688073	0.0345812473115557	0.00805275365725159	chr11	34549725	34550225	6.12079	27130	pfkfb4a	Distal	22226	ENSDART00000077883	0.2834	open	pfkfb4a_27130	chr11:34549725-34550225
0.264853675986805	0.889004812748954	0.568969411794961	0.497340733032721	0.0481816940088618	0.0391991082450276	0.00898258576383419	chr19	340171	340671	4.05169	219	golph3l	Promoter	73	ENSDART00000139924	0.3573	open	golph3l_219	chr19:340171-340671
0.264779633391152	0.840693062211225	0.379107269786538	0.489680887963926	0.206287534287225	0.170796975482071	0.035490558805153	chr08	47676933	47677433	31.06141	24	dpp9	Promoter	24	ENSDART00000123254	0.4092	open	dpp9_24	chr08:47676933-47677433
0.264766524062629	0.889004812748954	0.492111695320605	0.494811538906232	0.0918207712773238	0.0755240636485029	0.0162967076288209	chr02	21891496	21891996	20.76874	8864	ENSDARG00000117728	Intronic	8864	ENSDART00000194065	0.3533	open	ENSDARG00000117728_8864	chr02:21891496-21891996
0.264749453370823	0.761633472398867	0.313632930437498	0.513599838131576	0.379940296754107	0.315339369363898	0.0646009273902091	chr17	37493133	37493633	12.50272	17424	mta1	Distal	17424	ENSDART00000157183	0.4351	open	mta1_17424	chr17:37493133-37493633
0.26471828846541	0.849101033516066	0.407324324336084	0.515695456122095	1.07271868151169	0.891988181185932	0.180730500325757	chr08	13184834	13185334	19.59138	94	zgc:194990	Promoter	94	ENSDART00000135738	0.4451	open	zgc:194990_94	chr08:13184834-13185334
0.264714328398384	0.889004812748954	0.529909452526028	0.505289628858828	0.211575449728836	0.175206418318064	0.0363690314107718	chr10	38501009	38501509	44.29648	3186	gdpd5a	Distal	3186	ENSDART00000111234	0.3074	open	gdpd5a_3186	chr10:38501009-38501509
0.264616411704981	1	0.997846466118901	0.500028905075731	0.0504989811333069	0.0411353959069148	0.00936358522639207	chr06	51958936	51959436	14.02486	26918	angpt4	Intronic	26622	ENSDART00000181778	0.3892	open	angpt4_26918	chr06:51958936-51959436
0.264545439037009	0.884120682809965	0.44912283119871	0.507746560295988	0.160926610837532	0.133064377286231	0.0278622335513009	chr16	39195036	39195536	6.2477	31	ebag9	Promoter	31	ENSDART00000058546	0.4052	open	ebag9_31	chr16:39195036-39195536
0.264511985960967	0.95080612624634	0.745732033260882	0.497398543184183	0.0634823860687993	0.0519471913209824	0.0115351947478169	chr05	37586549	37587049	8.42236	62406	sptbn2	Distal	62406	ENSDART00000149151	0.3733	open	sptbn2_62406	chr05:37586549-37587049
0.264461224239151	0.992221416233603	0.842373962997722	0.502601456815817	0.28251902855347	0.234299311131745	0.048219717421725	chr03	54553628	54554128	47.30508	52	ppan	Promoter	52	ENSDART00000029387	0.4132	open	ppan_52	chr03:54553628-54554128
0.264380836508067	0.950572235995342	0.742990856629972	0.497369638108452	0.117303391282826	0.096761401660014	0.0205419896228119	chr10	18960796	18961296	11.28978	8774	dpysl2b	Intronic	8774	ENSDART00000146517	0.4012	open	dpysl2b_8774	chr10:18960796-18961296
0.264358361086631	0.942075015262889	0.710791702867216	0.502630361891548	0.134740449318472	0.111280545736734	0.0234599035817378	chr08	8324151	8324651	8.26211	2918		Intronic	2918	ENSDART00000188773	0.4152	open	_2918	chr08:8324151-8324651
0.264345748652983	0.875691917127585	0.442629882260042	0.511518672678922	0.578931099594251	0.48110413644903	0.0978269631452218	chr05	8682788	8683288	79.15312	447	zgc:153352	Promoter	447	ENSDART00000142762	0.3253	open	zgc:153352_447	chr05:8682788-8683288
0.264301236465161	1	0.99874311731682	0.499971094924269	0.17775532868557	0.147099435428213	0.0306558932573575	chr05	16085912	16086412	19.97792	53437	coq5	Intronic	31708	ENSDART00000090657	0.4691	open	coq5_53437	chr05:16085912-16086412
0.264226575372657	0.950572235995342	0.740252934619142	0.502659266967279	0.0778335425306102	0.0639079514273387	0.0139255911032715	chr05	41028843	41029343	5.64188	20596	pdzd2	Intronic	20596	ENSDART00000174936	0.4591	open	pdzd2_20596	chr05:41028843-41029343
0.264216277969724	0.761633472398867	0.275298751175206	0.51079604578564	0.17333181461059	0.143425171661034	0.0299066429495559	chr21	17683090	17683590	32.42221	76956		Intronic	76956	ENSDART00000155694	0.481	open	_76956	chr21:17683090-17683590
0.26418407702879	0.889004812748954	0.568969411794961	0.497340733032721	0.0426109910504336	0.0345812473115557	0.00802974373887785	chr02	21229934	21230434	2.59504	274	vipr1a	Exonic	274	ENSDART00000046127	0.481	open	vipr1a_274	chr02:21229934-21230434
0.264162561082143	0.924317236098336	0.617132540740163	0.493019424210891	0.311695441412978	0.25864360539185	0.0530518360211281	chr06	41139078	41139578	59.30784	472	slc6a22.1	Promoter	472	ENSDART00000132484	0.3533	open	slc6a22.1_472	chr06:41139078-41139578
0.264122465884031	0.993449447618865	0.843995439522752	0.503150653254712	0.481142181867175	0.399750105031478	0.0813920768356977	chr22	20750543	20751043	10.54458	10965	amh	Exonic	10965	ENSDART00000013803	0.483	open	amh_10965	chr22:20750543-20751043
0.264078571637867	0.889004812748954	0.568969411794961	0.502659266967279	0.0162952076902592	0.0126702162773605	0.00362499141289869	chr07	56649621	56650121	4.05169	1887	kcng4b	Promoter	1887	ENSDART00000073600	0.3613	open	kcng4b_1887	chr07:56649621-56650121
0.263996511724991	1	0.980225267647542	0.500375765984507	0.396398156059919	0.329212533990612	0.0671856220693067	chr03	40576185	40576685	103.20795	11	fscn1a	Promoter	11	ENSDART00000083212	0.4691	open	fscn1a_11	chr03:40576185-40576685
0.263992396236981	0.761633472398867	0.31995262586585	0.492051104173893	0.126352033228842	0.104324435058591	0.0220275981702506	chr01	29938389	29938889	6.60507	76564	pcca	Intronic	76505	ENSDART00000135252	0.5329	open	pcca_76564	chr01:29938389-29938889
0.263834006159471	1	0.997657166835783	0.500086715227194	1.94958360196188	1.62285426246926	0.326729339492615	chr03	33765284	33765784	291.67987	3984	ier2a	Distal	3984	ENSDART00000169337	0.525	open	ier2a_3984	chr03:33765284-33765784
0.263824818493518	0.761633472398867	0.289630592534421	0.515001734304544	0.322246597860583	0.267493235556524	0.054753362304059	chr02	41822578	41823078	10.54458	38211	keap1a	Distal	38211	ENSDART00000045763	0.4152	open	keap1a_38211	chr02:41822578-41823078
0.263776990859791	0.889004812748954	0.514390112753523	0.490215631864955	0.429400327073339	0.356751106067169	0.0726492210061703	chr02	37387842	37388342	16.95198	13507	prkci	Intronic	13507	ENSDART00000015723	0.4052	open	prkci_13507	chr02:37387842-37388342
0.263768691217878	0.982510463113151	0.829167646211987	0.503815469996531	0.690872124912378	0.574535481815756	0.116336643096623	chr12	36971376	36971876	40.55882	325	hs3st3b1b	Promoter	325	ENSDART00000125900	0.483	open	hs3st3b1b_325	chr12:36971376-36971876
0.263713589694869	0.889004812748954	0.568509806512523	0.505246271245231	0.129963996613277	0.107354190022163	0.022609806591114	chr07	19422095	19422595	4.33746	2010	si:ch73-71d17.2	Distal	2010	ENSDART00000173838	0.3792	open	si:ch73-71d17.2_2010	chr07:19422095-19422595
