"Gene","waldStat","df","pvalue","FDR"
"icn",205.507308821964,5,0,0
"zgc:153409",167.518801733468,5,0,0
"ptn",141.44722825567,5,0,0
"hapln3",132.093780366077,5,0,0
"gpm6ab",129.049848800168,5,0,0
"lyve1a",127.903964287048,5,0,0
"si:dkey-251i10.2",126.558358699538,5,0,0
"meox1",125.197232199963,5,0,0
"bmp6",98.257786898865,5,0,0
"rgcc",93.749152850716,5,0,0
"cdh6",86.4102757833063,5,0,0
"loxl1",75.3660774049728,5,7.7715611723761e-15,1.28554574393055e-12
"LO018188.1",73.0506863807462,5,2.37587727269783e-14,3.62778183561939e-12
"dut",72.8117679874605,5,2.66453525910038e-14,3.77793034951018e-12
"nkain4",70.4632645803356,5,8.20454815197991e-14,1.08573520544534e-11
"kif26aa",69.913135499012,5,1.0680345496894e-13,1.32503036320841e-11
"ace",68.4147807275441,5,2.18935980456081e-13,2.55639953650189e-11
"nhsl2",67.9093227192818,5,2.78888023785839e-13,3.07551515119384e-11
"kif26ab",67.6786733003509,5,3.11417558407356e-13,3.25349396546633e-11
"nfatc1",61.8667623602568,5,4.99678076693044e-12,4.95930491117846e-10
"cebpb",60.5419390566427,5,9.39126554300174e-12,8.87698195374212e-10
"tubb2b",60.1877464660209,5,1.1115774967152e-11,1.00294605953621e-09
"cldn11a",54.5786400542054,5,1.59366742025213e-10,1.37540427356543e-08
"ch25h",53.2528958593233,5,2.98430280487594e-10,2.46826711153281e-08
"pclaf",51.7565133398686,5,6.05207217674320e-10,4.8053453083341e-08
"cycsb",51.1657378778605,5,7.99825872199733e-10,6.1063629089095e-08
"eya1",50.0712889065141,5,1.34002020590884e-09,9.85163003232983e-08
"prox1a",49.1087754628837,5,2.10849793180756e-09,1.49477442665643e-07
"zgc:162730",48.928960670953,5,2.29469632184731e-09,1.5706800685748e-07
"rapgef4",48.0286666157195,5,3.50438411622633e-09,2.27733475930127e-07
"mgat4b",47.9972342230385,5,3.55654294903474e-09,2.27733475930127e-07
"arhgap36",47.719967263807,5,4.05150102356089e-09,2.51319672867761e-07
"ddx39ab",47.4485827327009,5,4.60239324429068e-09,2.76840926967182e-07
"sema3d",47.0904286847732,5,5.44532963164812e-09,3.17911156435927e-07
"rgs4",42.9737222513773,4,1.04786085364239e-08,5.94286798422899e-07
"notum1a",45.5669751314024,5,1.11254664370009e-08,6.13445857706853e-07
"atrnl1a",45.3895454144327,5,1.20896639366208e-08,6.48594132816008e-07
"arid5b",44.8081011967043,5,1.58722343046591e-08,8.2911539723022e-07
"col4a2",44.466610203999,5,1.86219922815312e-08,9.47811658431778e-07
"si:ch211-147k10.5",44.3908903236127,5,1.92933233833514e-08,9.57431172898815e-07
"svild",44.2154892316345,5,2.09425438102429e-08,1.01392559666664e-06
"tshz2",43.8429645199477,5,2.49261228324471e-08,1.17805604339065e-06
"adam8a",43.759299427754,5,2.59199103291863e-08,1.19653539542872e-06
"add3a",43.6319343822788,5,2.75091033286046e-08,1.24103568425637e-06
"CABZ01021592.1",43.139788403728,5,3.46168265163982e-08,1.5269866807789e-06
"dnajb1b",33.8461942177198,2,4.47087274979552e-08,1.92927878442263e-06
"sh3gl3a",42.1909723751852,5,5.38883239142862e-08,2.27592176531613e-06
"ackr3b",42.0094576447856,5,5.86450668027538e-08,2.42521786673888e-06
"tuba1b",41.6371354968825,5,6.97511189917677e-08,2.82563206527875e-06
"snu13b",40.9383355281094,5,9.65579646239334e-08,3.78769395801108e-06
"h3f3b.1",40.9215205198221,5,9.73160664274886e-08,3.78769395801108e-06
"nifk",40.8735141539702,5,9.95132124481657e-08,3.79872551364632e-06
"slit2",40.7108596171017,5,1.07331505350139e-07,4.01986864377407e-06
"hspd1",40.2295719484129,5,1.34234164894664e-07,4.93434846881312e-06
"tuba8l4",40.0036013013015,5,1.49087280520988e-07,5.38069548789382e-06
"pcna",39.8094154160155,5,1.63151937071504e-07,5.78315348369528e-06
"sumo3b",39.7519228673195,5,1.67564172537382e-07,5.83534881555621e-06
"si:ch211-222l21.1",39.3253912651461,5,2.04230050315779e-07,6.98959741166933e-06
"meis1a",39.0375391119277,5,2.33387555947928e-07,7.85210675519724e-06
"hmgn2",38.9064021502678,5,2.48011097103706e-07,8.20503379584762e-06
"igfbp1a",38.6251071912738,5,2.82529419748379e-07,9.19378521640215e-06
"col4a1",38.5196845620405,5,2.96664256382861e-07,9.49804111161258e-06
"calcrla",38.0884083614874,5,3.6220394861175e-07,1.14122990157829e-05
"tcima",37.9309504710743,5,3.89568744929569e-07,1.20827181044562e-05
"SAMD5",37.8397121916859,5,4.06357138271751e-07,1.24095218379912e-05
"mical2a",37.1896049613541,5,5.48747214890177e-07,1.65039882054091e-05
"nkd1",37.0530095919903,5,5.84469659559161e-07,1.73160040929095e-05
"zgc:113363",36.9204609005086,5,6.21344699802684e-07,1.81377827810048e-05
"ranbp1",36.8118206172629,5,6.53288404817154e-07,1.87938765733631e-05
"hspa5",35.9968446021943,5,9.51192270060019e-07,2.6973095086702e-05
"si:ch211-288g17.3",35.6585036049318,5,1.111525316011e-06,3.10757429898849e-05
"abcc2",35.5183838990857,5,1.18555283712407e-06,3.22692143632299e-05
"zfpm2b",35.5162326943314,5,1.18672677507092e-06,3.22692143632299e-05
"msna",35.284637714316,5,1.32011764408801e-06,3.54112638312799e-05
"tmsb1",34.7053077079529,5,1.72276283283423e-06,4.55957896423461e-05
"hmgb2b",34.4654741494408,5,1.92327063708309e-06,5.01429828934215e-05
"fabp7a",26.3004014939709,2,1.94509303919066e-06,5.01429828934215e-05
"mpp2b",31.8532816297746,4,2.04983336282716e-06,5.21656310924604e-05
"nrp2b",33.4919404157785,5,3.00496156901975e-06,7.55044141076481e-05
"tcp1",33.2979832381578,5,3.28391539938799e-06,8.14821508473146e-05
"hmgb1b",32.7061655295315,5,4.30433594700297e-06,0.000105482800676554
"arpp19b",32.4604635294613,5,4.81547269470806e-06,0.000116569674377994
"ism2a",32.2423886083864,5,5.3194228809561e-06,0.000127217523116842
"cldn5b",32.1986263340821,5,5.42669825442932e-06,0.000128238048036217
"grin2bb",32.1144588425041,5,5.63910038897664e-06,0.000131689579671984
"sdk1a",32.0045931309163,5,5.92883045114068e-06,0.000136845679599003
"parp1",31.977442662635,5,6.00268031025752e-06,0.000136957705929439
"stmn1a",31.4548885460647,5,7.61617691757976e-06,0.000171796717970407
"seta",31.1924783224528,5,8.58218360144658e-06,0.000191411623021028
"syne1b",30.2979702375955,5,1.28846715958808e-05,0.000284178590198038
"fabp11a",29.6824564718335,5,1.70301975783715e-05,0.000370871927339462
"podxl",29.6619518666206,5,1.71890263552799e-05,0.000370871927339462
"atp11a",29.1373256685322,5,2.17926115664291e-05,0.000465143375907115
"rbfox3a",29.0466043439634,5,2.27045122245251e-05,0.000479451667720024
"si:ch211-156b7.4",29.0010802411638,5,2.31762740114938e-05,0.000484262146450686
"fosl2",28.7457965999874,5,2.60077093979794e-05,0.000537763574531136
"hoxd9a",28.644626601845,5,2.72225112990521e-05,0.00055707922606823
"sox11a",28.5561595033846,5,2.83308187765119e-05,0.000573515607979262
"tomm40l",28.5349162697528,5,2.8603549214079e-05,0.000573515607979262
"nuf2",28.1567666400237,5,3.39182340652888e-05,0.000673276946195983
"thrab",28.0018551683668,5,3.63683855876262e-05,0.000714764805855822
"bahcc1b",27.9123778156341,5,3.78627563961675e-05,0.000732093492673159
"hs6st3a",27.9050547118006,5,3.79877227936198e-05,0.000732093492673159
"slbp",27.8703282856968,5,3.85859095400898e-05,0.000736471446510367
"hnrnpabb",27.7545174215602,5,4.06491663246245e-05,0.000768462810994091
"eya2",27.6529960177998,5,4.25476059769947e-05,0.000796764130795608
"glulb",27.6059803385502,5,4.34563289903878e-05,0.000806175822859063
"CABZ01075125.1",27.4760209464495,5,4.60695359957297e-05,0.000846741008810403
"klf6a",27.3264034613186,5,4.92714354707324e-05,0.000897282563389026
"cks1b",27.2830561791488,5,5.0239640714711e-05,0.000906597152897285
"mrc1b",27.2564661392435,5,5.08428651312398e-05,0.000909217002572171
"krt91",27.2103281520521,5,5.19066423361192e-05,0.00091995254497497
"agrn",26.8669185729807,5,6.05490119994778e-05,0.00106362644972534
"pbk",26.8324217917466,5,6.14923084948371e-05,0.00106646682890622
"ppp1r9ala",26.821816107867,5,6.17852319013679e-05,0.00106646682890622
"lbr",26.6752971776218,5,6.59763851621475e-05,0.0011289924529902
"nhp2",26.6250414790176,5,6.74778744764737e-05,0.00114481693022052
"meox2a",26.5818194357703,5,6.87962697106803e-05,0.00115729318115
"h2ax",26.491544268323,5,7.16328068933736e-05,0.00119488337549031
"tmeff2a",26.3948576383814,5,7.47993909373523e-05,0.00123730659175537
"mylipa",26.2953263116508,5,7.82040133228135e-05,0.00128293360698996
"itga9",26.2191912564101,5,8.09115640358904e-05,0.00131647093943641
"bicd1a",26.1572115328497,5,8.31841208458473e-05,0.00133596490276973
"abhd17b",26.1450296894251,5,8.36381608422254e-05,0.00133596490276973
"fgf10b",26.1261629615479,5,8.43462087308788e-05,0.00133596490276973
"mprip",26.1127462395922,5,8.48533331418988e-05,0.00133596490276973
"cxcl12a",26.0964114620459,5,8.54748325701538e-05,0.00133596490276973
"cnbpa",25.7240996527016,5,0.000100929057124333,0.00156518889368594
"socs3a",25.7026032014582,5,0.000101901383134373,0.0015680174071452
"supt16h",25.531084473033,5,0.000109999132821836,0.00167960214347189
"klf17",25.3342413846788,5,0.000120080023109148,0.00181953317459282
"lhfpl6",25.3094095900768,5,0.000121415010109316,0.00182582420505297
"hmgb2a",24.9137041439854,5,0.000144782299789314,0.00216084860963751
"ube2c",24.8434125956795,5,0.000149375723392686,0.00221276724577972
"ube2t",24.8171618322361,5,0.000151127898002867,0.00222213983359772
"he1.1",17.5361069003976,2,0.000155626220189831,0.00227145622850598
"rapgef5b",24.7086820675814,5,0.000158586901254032,0.00229777371525003
"sema4c",24.6389144090383,5,0.000163575361726953,0.00235287748571016
"hspb1",24.4836032457053,5,0.000175244555001508,0.00250259310559707
"col5a1",24.4333625054622,5,0.000179192814725893,0.00254069812307783
"ebf3a.1",24.3658866273654,5,0.000184634288659669,0.00259928413467689
"tp53inp2",24.2807579656432,5,0.000191733032329777,0.00268021175475076
"hmga1a",24.2439915139248,5,0.000194881776595879,0.00270517710869104
"itga10",16.8149915340929,2,0.000223188072602354,0.00307658558413661
"sox7",23.8562376923486,5,0.000231367123307735,0.00316733613631624
"smad6b",23.8327671092313,5,0.000233780521907034,0.00317631106894406
"itga4",23.8188525946032,5,0.000235223036339938,0.00317631106894406
"dll4",23.7824392950144,5,0.000239039770214444,0.00320604016132211
"hsp70.2",23.7086121562636,5,0.000246966986249708,0.00329013065574276
"crip2",23.6614430182285,5,0.000252167266756809,0.00333701349674843
"flt1",23.5082187899493,5,0.000269818059076998,0.00353088710043451
"hist1h4l.16",23.503544935782,5,0.000270375233887177,0.00353088710043451
"prdx1",23.4457676101944,5,0.000277357551354163,0.00359839698979093
"elk3",23.3500062095213,5,0.000289324646514988,0.00372928196968994
"CABZ01030107.1",23.19079550102,5,0.000310359974018848,0.00397460998985428
"kmt5ab",23.1456240769712,5,0.000316598548540048,0.00402851358238459
"dkc1",23.0699022675244,5,0.000327335450518884,0.00413860426292984
"her6",22.9686908974284,5,0.000342250131574739,0.00429978804541682
"si:ch211-152c2.3",22.7961670041676,5,0.000369235915775312,0.00457304965547612
"myh10",22.7954938772874,5,0.000369345215026851,0.00457304965547612
"magi2a",22.7763126923046,5,0.000372473230006443,0.00457304965547612
"pa2g4b",22.7717804799914,5,0.000373216143167321,0.00457304965547612
"mmel1",20.589894199425,4,0.000381808404791628,0.00464962996019253
"ntn1b",22.6191045759524,5,0.00039911572497231,0.00482730207878194
"cyp1a",22.6068954041518,5,0.000401261885641824,0.00482730207878194
"mcm3",22.5683171152222,5,0.000408118436321603,0.00488021142227941
"mcamb",22.5510569207658,5,0.000411223434181318,0.00488789531047854
"ttk",22.3988591440834,5,0.000439631898798698,0.00519446023282985
"pdgfd",22.2103311220184,5,0.00047751918042771,0.00560873120206512
"pkdcca",22.195856872477,5,0.000480557722181141,0.00561121810899744
"hsp70.1",21.9644661391386,5,0.000531804889320586,0.00616833245480296
"ruvbl1",21.9529775662799,5,0.000534485230340609,0.00616833245480296
"selenop",21.8526915453839,5,0.000558455500053179,0.00640771195147723
"si:dkey-172h23.2",21.7561655209344,5,0.000582527358154228,0.00664549888469047
"celsr1b",21.6423655091282,5,0.000612223894004393,0.00694436816913555
"ap1s3b",21.5811486010585,5,0.000628811138865926,0.00709198926505035
"cthrc1a",21.5480813005335,5,0.000637954525380513,0.00715446176768541
"kpna2",21.399069653394,5,0.000680810456673786,0.00759218402526666
"nasp",21.379252730876,5,0.000686719533048552,0.00761529761509149
"si:ch73-335l21.4",21.3081950317387,5,0.000708326363372702,0.00781126572941563
"pard3ba",21.2708607097505,5,0.000719945890583773,0.00786198323729461
"ptprub",21.2679908003213,5,0.000720846825787214,0.00786198323729461
"rad51",21.1826245435697,5,0.0007481594172698,0.00807418048322771
"aqp1a.1",21.172979413198,5,0.000751308740767453,0.00807418048322771
"mibp",21.1693246998964,5,0.000752505485842381,0.00807418048322771
"irx3b",21.1511858298361,5,0.000758472958286904,0.00809445603333067
"elavl4",21.1061751862097,5,0.00077348309145342,0.00821050233441197
"im:7151449",21.0559665446865,5,0.000790572150290436,0.00834726445918359
"CABZ01005379.1",20.7792880222077,5,0.00089163165217232,0.009364491161704
"hspe1",20.7444647674884,5,0.000905220349802227,0.009457170496618
"zic2a",20.6914922208492,5,0.000926283240239245,0.00956922307510762
"krt4",20.6890655621628,5,0.000927259600439601,0.00956922307510762
"tm4sf18",20.6812573742054,5,0.000930408087403412,0.00956922307510762
"rrm1",20.6299039909763,5,0.000951379137514419,0.00973447210291815
"eva1ba",20.606976624109,5,0.000960891556769705,0.00978138328301469
"exoc3l2a",20.5897184627441,5,0.000968113574260299,0.00980461961687088
"cyt1",20.5692589864403,5,0.00097674449947982,0.00984181640338804
"fam110b",20.4465621361967,5,0.00103011690970267,0.010327182150302
"hk1",20.4054262355464,5,0.00104864547566008,0.0104601068803279
"nutf2l",20.3759149099816,5,0.00106213975648328,0.0105417370830966
"iqsec1b",20.3380028831692,5,0.0010797263747877,0.0106629694226547
"baiap2a",20.2830551644949,5,0.00110572525923147,0.0108656665325469
"mmp15b",20.2629693260666,5,0.0011153819610964,0.0109065674521002
"CABZ01086877.1",20.2391188549228,5,0.001126956411587,0.0109657278284323
"nedd4a",13.5509570111666,2,0.00114142419140562,0.0110523269265373
"zbtb46",20.1773556818382,5,0.0011574817405039,0.0111534041500011
"ssb",20.1451538904204,5,0.00117371806264366,0.0112552191031288
"eno1a",20.0733981815269,5,0.0012107079178113,0.0115541116194973
"ralgapa2",20.0308751959424,5,0.00123316706085708,0.0117121369177096
"dhfr",19.9754753134094,5,0.00126304300040347,0.0119387635990519
"abtb2b",19.8624834012903,5,0.00132620068164468,0.0124763429055199
"si:ch211-107n13.1",19.8360856523549,5,0.00134139768098007,0.0125597848903087
"dnmt1",19.8131048714834,5,0.00135476688673553,0.0125724351674084
"cxcr4a",19.8119944575596,5,0.00135541618429491,0.0125724351674084
"si:ch211-69g19.2",19.6965249007713,5,0.0014246322518513,0.0131530000926736
"loxl3b",19.4809517842225,5,0.00156327593776029,0.014366216372473
"CABZ01056843.1",19.4437918495997,5,0.0015884794710147,0.0145305610597428
"med6",19.4160725994406,5,0.00160753949633752,0.0145363192947966
"osbpl3b",19.4151962357676,5,0.00160814574265589,0.0145363192947966
"cyp26b1",19.4109617655913,5,0.00161107820899509,0.0145363192947966
"nkd2a",19.3193500097305,5,0.00167582344973161,0.0150520794014355
"asf1ba",19.1908268041145,5,0.00177098277598797,0.0158351387852979
"tmem198b",19.0926827526607,5,0.00184720409347494,0.0164426014598554
"banf1",19.0343563313077,5,0.00189401841890902,0.0167840471497071
"prmt1",18.9801810058111,5,0.00193854333992594,0.0170737854515624
"scpp8",18.973725275044,5,0.00194391713453557,0.0170737854515624
"hspg2",18.9437608427138,5,0.00196905180755957,0.0172183605198491
"bub1ba",18.8246364410188,5,0.00207216876490901,0.0180405920980017
"lpar1",18.7939737227042,5,0.00209955755328151,0.0181992215863048
"tmem59l",18.7553716327,5,0.00213454356713405,0.0184220390467873
"ssrp1a",18.7043161470159,5,0.002181696276363,0.0187474766605219
"si:ch73-386h18.1",18.6455009370377,5,0.00223728312830695,0.0190639325462865
"AL954137.2",18.6387313874455,5,0.00224376958394457,0.0190639325462865
"vav3b.1",18.6350184086492,5,0.00224733512132547,0.0190639325462865
"CR848683.2",18.6125781834055,5,0.00226900285854081,0.0191658326561852
"chaf1a",18.5938355208139,5,0.00228725727146928,0.0192381596774005
"etv4",18.5706631122345,5,0.00231002527283042,0.0193476800277147
"bmpr1ab",18.471974096291,5,0.00240950679497953,0.0200960965883797
"dek",18.4010685911632,5,0.0024835632701975,0.0206069393091034
"npl",18.3935749511677,5,0.00249151911042056,0.0206069393091034
"scube3",18.2118963566274,5,0.00269223406729457,0.0221746249941068
"anp32b",18.0841323668627,5,0.00284279066899074,0.0233179317270521
"ccnb1",18.0647632298752,5,0.00286632388692865,0.0234142095290262
"pttg1",18.0491920787257,5,0.00288538090682366,0.0234732831969056
"fn1a",18.0308253435749,5,0.00290801894579285,0.023528595193134
"vash2",18.0244751245022,5,0.0029158863564287,0.023528595193134
"cd81b",18.0043363870976,5,0.00294097479854405,0.0236349594134006
"g3bp1",17.9944666553814,5,0.0029533474043123,0.0236386878933868
"prkd3",17.7987926034273,5,0.00320943700037757,0.0255852708664637
"si:ch211-66k16.27",17.7343389994487,5,0.00329845813611451,0.0261897576007492
"serpinf1",11.3995801514202,2,0.00334666793062444,0.026466676662508
"pleca",17.4446605555917,5,0.00372930967252161,0.0293757130950611
"plecb",17.4035407411135,5,0.00379476955528757,0.0297731919653985
"slco2b1",17.3767143757721,5,0.00383807961105131,0.0299944410548695
"lef1",17.3638160882417,5,0.00385907509406946,0.0300402512224623
"si:ch73-281n10.2",17.336122619635,5,0.00390453395633517,0.0302753902473645
"emilin1b",17.2760400879683,5,0.00400496735544431,0.0309333081733734
"nrp2a",17.2387126408693,5,0.0040686310396385,0.0313032271848156
"sdk1b",17.1374127875408,5,0.00424642963054911,0.0325450301800771
"atp8a1",17.1236119118321,5,0.004271232850241,0.0326092200297246
"mmp17a",17.0950255250148,5,0.00432306010867434,0.0328784456540941
"hs3st3b1b",17.0670798491067,5,0.00437431959413104,0.0331413144822523
"sh3bp4a",17.0459349121205,5,0.00441349903015453,0.0333110097903298
"myo6b",16.9968406557691,5,0.00450579265954498,0.0338787819287757
"epas1b",16.9749454532866,5,0.00454755953317765,0.0340637949938024
"BX942846.1",16.9390507271843,5,0.00461685126067179,0.0344528186181711
"nfia",16.9183202979828,5,0.00465733828736292,0.0346247809004322
"si:dkey-6i22.5",16.8665526231981,5,0.00475996203850937,0.0352556889792578
"CT033796.2",16.8209050097197,5,0.00485228318252484,0.0358058814769956
"fnbp1b",16.72321539955,5,0.00505577099184396,0.0371692793289269
"tnfaip3",16.7097996852257,5,0.00508435861017975,0.0372415197092502
"pold1",16.6925780244417,5,0.00512128770953102,0.0373741033213937
"si:ch211-266i6.3",16.6759126435603,5,0.00515727315492442,0.0374988542583333
"apoeb",16.6670380142124,5,0.00517653666602447,0.0375015521243013
"npm1a",16.6489907862835,5,0.00521592732589127,0.0376495117887061
"zeb2b",16.5794657147557,5,0.00537042818441025,0.0386242751668636
"afap1l1b",16.5537295660164,5,0.00542874493674206,0.0389027389871227
"lamc3",16.5148424704003,5,0.00551803483574098,0.0394003566508843
"FRMD1",16.4728217942978,5,0.00561613036895248,0.0399570565676368
"ccdc80l2",16.4616734096854,5,0.00564244003033121,0.0400008695007409
"aurka",16.4145951743355,5,0.00575487431033994,0.0406527598079174
"hoxc3a",16.3977999533886,5,0.00579551178636584,0.0407946485671496
"atad5a",16.3823938604733,5,0.00583303413171654,0.0408287111773558
"hapln1b",16.3733039852271,5,0.00585528400590407,0.0408287111773558
"dusp19b",16.3705437534949,5,0.00586205676853724,0.0408287111773558
"ppm1g",16.232674863753,5,0.00621023902425477,0.0431025330879221
"hbegfa",16.2060067974923,5,0.00627987715244804,0.0434339935456772
"nsd2",16.1874731729514,5,0.00632872148541408,0.0436198338491213
"mgat4c",16.1271062799724,5,0.00649039544382668,0.0445793597093286
"pxdn",16.0728535372629,5,0.00663912278068535,0.0454436507574497
"creb5b",16.0099296023983,5,0.00681578156793461,0.046492530626633
"si:dkeyp-52c3.7.1",12.1577995260381,3,0.0068616982109907,0.0465095333018866
"birc5a",15.9926341873188,5,0.00686513514229359,0.0465095333018866
"kntc1",15.9353324684888,5,0.00703114843773023,0.0474722096901174
"ENSDARG00000115101",15.8459086666326,5,0.00729806268776623,0.0491073031702236
"fen1",15.7932880111144,5,0.00745970834343346,0.0500254089922818
"col1a2",15.7736942427641,5,0.00752078439213077,0.0502651751460592
"hsd3b7",15.7325374283452,5,0.00765066354885624,0.0508141891831154
"pold2",15.7314491667628,5,0.00765412723715442,0.0508141891831154
"metrnla",15.7084925891447,5,0.00772754932999398,0.0511306180667935
"si:dkeyp-23e4.3",15.6736836576348,5,0.00784018762148997,0.0517035628859056
"abcf1",15.5603808019151,5,0.00821799326707973,0.0540156179971962
"bub1bb",15.4937341997563,5,0.00844843198410827,0.0553469884107423
"mtss1lb",15.4803820681437,5,0.00849534802632557,0.0554712691850535
"diaph3",15.4493664948795,5,0.00860530838573403,0.0560050398219084
"hells",15.4184268607258,5,0.00871637716248808,0.056542511985421
"lrrn1",15.3971523334922,5,0.00879355658306424,0.0567228150713096
"pdzrn3b",15.3950214528515,5,0.00880132344683293,0.0567228150713096
"kif20bb",15.3788884622836,5,0.00886034336897601,0.0567530551618596
"ercc6l",15.3781109312634,5,0.00886319753157505,0.0567530551618596
"pcdh7b",15.3543052274782,5,0.00895101720305536,0.0571310905082472
"hs6st1b",15.308365676621,5,0.00912288490678659,0.058041431217857
"si:dkey-88l16.3",15.2992820219004,5,0.00915724596047762,0.058073908088013
"zgc:86764",15.2399837046965,5,0.00938466419701556,0.059326619207248
"coro2ba",15.2205822136199,5,0.00946025570480136,0.0596146272191451
"CHST8",15.1917763269342,5,0.00957357990581864,0.0601378358007911
"kif20a",15.1321127192613,5,0.00981250743768181,0.0613154338656984
"abce1",15.1295681091685,5,0.0098228251734469,0.0613154338656984
"arhgef39",15.1091166961096,5,0.00990613364439519,0.0616064855897134
"myca",15.1029167641841,5,0.00993152412529386,0.0616064855897134
"nop58",15.0776750183833,5,0.0100355497876141,0.0620578390293272
"cdca5",15.0354755147098,5,0.0102118271844557,0.0628029990369871
"hmcn2.1",15.0336952798052,5,0.0102193293143309,0.0628029990369871
"robo1",15.0023523720118,5,0.0103522913235012,0.0634237601146604
"bcl3",14.9931726169179,5,0.0103915501307934,0.0634683907988459
"spi2",9.10103777334986,2,0.0105617226246355,0.0642903215043041
"adamts2",14.9470724471466,5,0.0105908993107846,0.0642903215043041
"kcnc4",14.9293860931225,5,0.0106683600078858,0.0645630933404067
"atp11c",14.8562147872847,5,0.010994706115164,0.0663358408468099
"sparc",14.8130983969791,5,0.0111915164160912,0.0673186669270939
"hist1h4l.21",14.7881514842502,5,0.0113069447803805,0.0678075087282639
"pmp22b",14.6471156480262,5,0.0119815291754036,0.0716365524493259
"p3h2",14.6333548331906,5,0.0120493977726392,0.0718259897257925
"efnb3b",14.6203850149976,5,0.0121137058921262,0.0719931323229658
"BX005003.1",14.5893392629929,5,0.0122689926062064,0.0726983591740887
"DOCK9",14.5512919335673,5,0.0124619300590362,0.0734295875280453
"zgc:163030",14.5434775004205,5,0.012501918952734,0.0734295875280453
"cd82a",14.5431933047293,5,0.0125033756093095,0.0734295875280453
"gulp1a",14.5062381343867,5,0.0126941970853854,0.0742298528344954
"bcr",14.5023507136103,5,0.0127144332310974,0.0742298528344954
"mast2",14.464973602054,5,0.0129106014472011,0.0751395984832563
"ccn2a",14.4582938840626,5,0.012945966086284,0.0751395984832563
"cenpf",14.4085046207488,5,0.013212536126908,0.0764632192767124
"si:dkey-230p4.1",14.3629014689357,5,0.0134613474854697,0.0776766708100503
"apobb.1",14.3378217486838,5,0.0136001080421402,0.0782498969960819
"vwa1",14.282798017097,5,0.013909405431819,0.079661465715419
"cenpe",14.2731336204298,5,0.0139644281995313,0.079661465715419
"si:ch211-119e14.1",14.2728863372935,5,0.0139658388256755,0.079661465715419
"ccn1",14.2178363391187,5,0.0142833240744553,0.081089404891097
"eepd1",12.4504439250917,4,0.014297879955609,0.081089404891097
"dnase1l4.1",14.1873649211085,5,0.0144620469880731,0.0815789927996573
"col1a1a",8.47185301771922,2,0.0144664007382768,0.0815789927996573
"nr4a1",14.1698880238723,5,0.0145655267889958,0.0819052993658829
"eppk1",14.1326582247709,5,0.0147883531481551,0.0826242957170189
"cnmd",8.42529708425648,2,0.0148070991321206,0.0826242957170189
"rrm2.1",14.1261620136904,5,0.014827569995237,0.0826242957170189
"si:ch211-226l4.6",14.1151159741787,5,0.0148944843749237,0.0826242957170189
"si:ch73-86n18.1",14.1139589428034,5,0.0149015102602986,0.0826242957170189
"edn1",14.0843071963524,5,0.0150826618719626,0.0832246290755899
"grb10a",14.0825220489167,5,0.0150936354998551,0.0832246290755899
"anxa2a",8.36483693506143,2,0.0152615533272332,0.0839174054142879
"wnt5b",14.0453109270826,5,0.0153241424459857,0.0840287921416618
"kcnn1a",14.0099498062877,5,0.0155463369924557,0.0850123386502052
"sox5",13.9806432363233,5,0.0157328414485189,0.0857958524046981
"dbf4b",13.9336616366116,5,0.0160363427428688,0.0872113434098482
"mvp",13.9059222770286,5,0.0162181838112915,0.0879592755885617
"ptmaa",13.8559455884229,5,0.016550831419011,0.0895188020892014
"hist1h4l.20",13.830373319183,5,0.0167235777183531,0.0902073417688339
"cyt1l",8.15624195635147,2,0.0169392650161525,0.0911231464961049
"aurkb",13.7771729373885,5,0.0170885471320895,0.0916777461005343
"cyp1c1",13.7603490716299,5,0.0172055534134836,0.0920566671853504
"mcm5",13.742679333134,5,0.0173292740559192,0.0924693790349453
"utp3",13.6797186905396,5,0.0177771239241435,0.0946048015802277
"si:ch211-113a14.19.2",13.6500844612921,5,0.0179917580759166,0.0954910154564022
"trps1",13.6155079626823,5,0.0182453446573706,0.096578691053015
"sat1a.1",13.6020530280187,5,0.0183449518160398,0.096847684454359
"setb",13.5878150239087,5,0.0184509263936345,0.0971487769001713
"NAV1",7.91867355996094,2,0.0190757615241297,0.0999059410137559
"pa2g4a",13.5043676861296,5,0.0190839851167097,0.0999059410137559
"sema3fa",13.4989797510189,5,0.0191255705719029,0.0999059410137559
"LO017938.1",13.4866385081078,5,0.0192211524138984,0.100141699584222
"emid1",13.4562749269017,5,0.0194582768812221,0.101111726725722
"si:ch1073-153i20.4",13.443441032771,5,0.0195593474442207,0.101371552680883
"ngfb",13.4171725832414,5,0.0197677964664346,0.10218509371321
"MYO1D",13.4052062524129,5,0.0198634604254625,0.102269632417871
"exoc3l2b",13.4022461963164,5,0.0198871930041804,0.102269632417871
"thy1",9.83938217590545,3,0.019981966125732,0.10249147999891
"cxcl18b",13.3827482169759,5,0.0200442032248273,0.102545730415675
"foxq1a",13.3732705881167,5,0.0201209531841524,0.102673758536099
"foxf2a",13.3628554274169,5,0.0202056212798177,0.102841431385739
"dchs1b",13.3436669660604,5,0.0203625083301481,0.103374882443335
"her9",13.2803732946399,5,0.0208883522617354,0.105773926631492
"s100a10b",13.2683982395246,5,0.0209892989569777,0.105870335823595
"mb",7.72512692883575,2,0.0210140616193937,0.105870335823595
"nrxn2a",13.25836099205,5,0.0210742715186457,0.10590488345446
