"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group"
"ndufa9a",5.24445919671347e-10,0.340479973108629,0.298,0.181,1.14344943865944e-05,"LEC__preLEC"
"seta",5.55255962554037e-10,0.212586735652974,0.841,0.68,1.21062457515657e-05,"LEC__preLEC"
"pin4",5.5907357575623e-10,0.258074998325521,0.326,0.202,1.21894811722131e-05,"LEC__preLEC"
"dcaf13",5.67172164532638e-10,0.567172560537783,0.127,0.06,1.23660547033051e-05,"LEC__preLEC"
"arhgap10",5.99227092437107e-10,0.410498225978219,0.209,0.117,1.30649482964063e-05,"LEC__preLEC"
"cacybp",6.07775013458689e-10,0.239411532028177,0.353,0.22,1.32513186184398e-05,"LEC__preLEC"
"selenow2a",6.13693508778708e-10,0.265883855851599,0.36,0.225,1.33803595719022e-05,"LEC__preLEC"
"ociad1",6.28138470330839e-10,0.510096579306255,0.11,0.048,1.36953030686233e-05,"LEC__preLEC"
"psmc1a",6.33884213262797e-10,0.2391998643786,0.445,0.287,1.38205775017688e-05,"LEC__preLEC"
"kdelr2b",6.35325758999822e-10,0.28012789043914,0.469,0.309,1.38520075234731e-05,"LEC__preLEC"
"taf10",6.47163983549756e-10,0.221326908498348,0.336,0.205,1.41101163333353e-05,"LEC__preLEC"
"fermt2",6.57403960022109e-10,0.39224836779941,0.175,0.092,1.4333378540362e-05,"LEC__preLEC"
"phb2a",6.88129055411048e-10,0.446329007432144,0.147,0.074,1.50032777951271e-05,"LEC__preLEC"
"nudcd2",7.19854886537651e-10,0.314094848484674,0.246,0.142,1.56949960911804e-05,"LEC__preLEC"
"fam53b",7.24030847571391e-10,0.246013211012747,0.373,0.235,1.5786044569599e-05,"LEC__preLEC"
"lrpprc",7.43502361184727e-10,0.86286850818429,0.099,0.042,1.62105819809106e-05,"LEC__preLEC"
"taf7",7.4493631777451e-10,0.221862621353104,0.455,0.296,1.62418465364376e-05,"LEC__preLEC"
"cmtm6",7.49883923858533e-10,0.280252790046993,0.262,0.153,1.63497191918876e-05,"LEC__preLEC"
"sema3ab",7.50808562285022e-10,0.454407523464975,0.179,0.096,1.63698790835003e-05,"LEC__preLEC"
"eif4g2b",7.53190619998213e-10,0.312797094913642,0.478,0.321,1.6421815087821e-05,"LEC__preLEC"
"snrpd3l",7.7154778506865e-10,0.250348061960329,0.474,0.316,1.68220563578518e-05,"LEC__preLEC"
"tuba1b",7.9240220226966e-10,0.369113789825149,0.301,0.188,1.72767452160854e-05,"LEC__preLEC"
"hnrnpul1",7.97905066425483e-10,0.237792881085568,0.282,0.169,1.73967241632748e-05,"LEC__preLEC"
"sdhdb",8.20474714345446e-10,0.219021020631752,0.374,0.233,1.78888101968738e-05,"LEC__preLEC"
"lta4h",8.27657745053066e-10,0.171528247677466,0.199,0.108,1.8045421815392e-05,"LEC__preLEC"
"cnp",8.32096920103951e-10,0.219126945655188,0.398,0.258,1.81422091490264e-05,"LEC__preLEC"
"esd",9.04834984897366e-10,0.194868772515939,0.531,0.353,1.97281171757173e-05,"LEC__preLEC"
"med31",9.58317103751369e-10,0.335481120597912,0.25,0.145,2.08941878130911e-05,"LEC__preLEC"
"ppp2r1ba",9.62552611684418e-10,0.256528002991558,0.366,0.231,2.09865345925554e-05,"LEC__preLEC"
"cryl1",9.63559685239979e-10,0.231598547470666,0.32,0.199,2.10084918172873e-05,"LEC__preLEC"
"abi1a",1.0099978433283e-09,0.205664122862454,0.323,0.196,2.20209829780869e-05,"LEC__preLEC"
"mcmbp",1.02650891428767e-09,0.50829649641524,0.129,0.062,2.2380973858214e-05,"LEC__preLEC"
"ubqln4",1.04305472826654e-09,0.327305625494273,0.286,0.171,2.27417222403954e-05,"LEC__preLEC"
"pcdh12",1.07857477386989e-09,0.27656533935317,0.33,0.207,2.35161657946852e-05,"LEC__preLEC"
"commd8",1.09170781656467e-09,0.149751456142532,0.313,0.188,2.38025055245596e-05,"LEC__preLEC"
"sumo3b",1.13842891510937e-09,0.27499271832177,0.544,0.385,2.48211656361296e-05,"LEC__preLEC"
"aqp7",1.25163736703844e-09,0.379496748895622,0.174,0.093,2.72894495135391e-05,"LEC__preLEC"
"serpinh1a",1.26220897667755e-09,0.222682019102916,0.3,0.185,2.75199423185006e-05,"LEC__preLEC"
"acadvl",1.27477813621945e-09,0.349420578480305,0.251,0.148,2.77939877039926e-05,"LEC__preLEC"
"nedd8",1.28581798774353e-09,0.25830875345183,0.367,0.23,2.80346895867721e-05,"LEC__preLEC"
"qars1",1.35936316166695e-09,0.342153406953358,0.212,0.119,2.96381950138246e-05,"LEC__preLEC"
"si:ch1073-268j14.1",1.37434248565155e-09,0.872614815957017,0.08,0.03,2.99647892146608e-05,"LEC__preLEC"
"lsm5",1.38025246973125e-09,0.29171034101068,0.257,0.152,3.00936445975504e-05,"LEC__preLEC"
"arhgef9b",1.38951817214183e-09,0.163210717776369,0.292,0.177,3.02956647072084e-05,"LEC__preLEC"
"tpte",1.42617703005482e-09,0.223770930142701,0.557,0.394,3.10949377862853e-05,"LEC__preLEC"
"txnl4a",1.43487225864426e-09,0.312629793053543,0.28,0.168,3.12845198552208e-05,"LEC__preLEC"
"ndufs3",1.45975953795984e-09,0.223245218432653,0.372,0.235,3.18271372061383e-05,"LEC__preLEC"
"npm1a",1.48567038251358e-09,0.351900100494088,0.611,0.479,3.23920713499435e-05,"LEC__preLEC"
"ptmaa",1.55543684961201e-09,0.219416935427187,0.963,0.905,3.39131896320906e-05,"LEC__preLEC"
"ndufa10",1.55686142403045e-09,0.286563201898427,0.335,0.209,3.39442496281358e-05,"LEC__preLEC"
"ssbp1",1.57874084286109e-09,0.403797076801863,0.19,0.106,3.44212865969004e-05,"LEC__preLEC"
"hnrnpk",1.58975547038257e-09,0.156733619759336,0.371,0.23,3.46614385207513e-05,"LEC__preLEC"
"rrp1",1.60164999105356e-09,0.215282314805999,0.282,0.17,3.49207747549408e-05,"LEC__preLEC"
"blmh",1.61094802028657e-09,0.292419247624984,0.275,0.165,3.5123499686308e-05,"LEC__preLEC"
"snapin",1.61756906824127e-09,0.347008840438984,0.137,0.067,3.52678583948643e-05,"LEC__preLEC"
"gcsha",1.62887799872511e-09,0.368510895677112,0.229,0.133,3.55144270062036e-05,"LEC__preLEC"
"pqbp1",1.64896861780274e-09,0.317771937088828,0.214,0.122,3.5952462773953e-05,"LEC__preLEC"
"rmdn1",1.66824124203343e-09,0.331402469205622,0.215,0.122,3.6372663800055e-05,"LEC__preLEC"
"washc2c",1.68282889778724e-09,0.401087844286459,0.176,0.094,3.66907184584553e-05,"LEC__preLEC"
"larp1b",1.70880042976465e-09,0.396191765757981,0.186,0.101,3.72569757701587e-05,"LEC__preLEC"
"atp6v1ba",1.71322436587527e-09,0.244739329368346,0.299,0.182,3.73534308491785e-05,"LEC__preLEC"
"PSMA2",1.71662109922982e-09,0.19264172882063,0.568,0.387,3.74274898265078e-05,"LEC__preLEC"
"mdh1aa",1.74371196968619e-09,0.25306159419254,0.297,0.182,3.80181520750679e-05,"LEC__preLEC"
"stmn1a",1.75554491895161e-09,0.376224830416323,0.446,0.312,3.82761458679019e-05,"LEC__preLEC"
"mgat4a",1.76915008324648e-09,0.877382085337844,0.082,0.032,3.8572779265023e-05,"LEC__preLEC"
"ppp5c",1.81214407411612e-09,0.515821117299758,0.133,0.066,3.95101772479537e-05,"LEC__preLEC"
"me3",1.8312707758252e-09,0.261336796813759,0.259,0.155,3.99271967253168e-05,"LEC__preLEC"
"uqcrh",1.84256220472785e-09,0.23241356987901,0.731,0.565,4.01733837496813e-05,"LEC__preLEC"
"pacc1",1.84977197260252e-09,0.557573040379831,0.147,0.075,4.03305783186527e-05,"LEC__preLEC"
"g3bp2",1.88827456307895e-09,0.700557755866105,0.085,0.034,4.11700502988103e-05,"LEC__preLEC"
"appb",1.8995186522535e-09,0.232864558260738,0.468,0.308,4.1415205175083e-05,"LEC__preLEC"
"tmem176l.3a",1.91944301337226e-09,0.321489211606738,0.24,0.14,4.18496160205555e-05,"LEC__preLEC"
"nudcd3",1.93179886777084e-09,0.339963301197286,0.227,0.131,4.21190107140077e-05,"LEC__preLEC"
"top2b",1.9332025438134e-09,0.240229898766739,0.374,0.239,4.21496150627635e-05,"LEC__preLEC"
"aco2",1.94242080993233e-09,0.29234471146548,0.267,0.159,4.23506009189546e-05,"LEC__preLEC"
"snx7",1.99253369780791e-09,0.470149966358699,0.149,0.076,4.34432122133058e-05,"LEC__preLEC"
"vps35",2.00334669424944e-09,0.235603288396254,0.353,0.222,4.36789679747206e-05,"LEC__preLEC"
"idh3a",2.05065573799654e-09,0.341545570552957,0.198,0.111,4.47104470555386e-05,"LEC__preLEC"
"u2af2b",2.06757713694969e-09,0.231410669488919,0.598,0.413,4.5079384316914e-05,"LEC__preLEC"
"slc25a36a",2.12591465431044e-09,0.694009021134297,0.14,0.071,4.63513172079306e-05,"LEC__preLEC"
"naa10",2.18245493482281e-09,0.236160118246916,0.52,0.35,4.75840649439417e-05,"LEC__preLEC"
"eif4g1a",2.19314065518615e-09,0.215356472460486,0.464,0.315,4.78170457050236e-05,"LEC__preLEC"
"khsrp",2.19474193613109e-09,0.184349888232853,0.308,0.187,4.78519584334662e-05,"LEC__preLEC"
"fuca1.1",2.21530520257119e-09,0.331232761367455,0.285,0.176,4.83002993316596e-05,"LEC__preLEC"
"eif1axb",2.24883959547108e-09,0.259945418915201,0.591,0.425,4.90314497000559e-05,"LEC__preLEC"
"tmed2",2.28950497501211e-09,0.24790644331257,0.661,0.477,4.9918076970189e-05,"LEC__preLEC"
"cln6a",2.3110807426422e-09,0.410205301744087,0.104,0.045,5.03884934318278e-05,"LEC__preLEC"
"si:dkey-286j15.1",2.3356794329944e-09,0.229498041404379,0.495,0.34,5.09248186775768e-05,"LEC__preLEC"
"psmg1",2.42537748430189e-09,0.309318733815137,0.201,0.113,5.28805052902341e-05,"LEC__preLEC"
"tmem11",2.42928800713134e-09,0.222446249998945,0.266,0.158,5.29657664194846e-05,"LEC__preLEC"
"ik",2.47237568398886e-09,0.167120211476595,0.332,0.205,5.39052070380092e-05,"LEC__preLEC"
"supt16h",2.48051796852679e-09,0.301454589517801,0.336,0.216,5.40827332677895e-05,"LEC__preLEC"
"CABZ01044746.1",2.48895551803933e-09,0.524607622300706,0.104,0.046,5.42666971598116e-05,"LEC__preLEC"
"sdf2l1",2.54307500790893e-09,0.485653221774542,0.169,0.091,5.54466643974384e-05,"LEC__preLEC"
"acsl4b",2.56173420604602e-09,0.518121476575069,0.126,0.061,5.58534908944214e-05,"LEC__preLEC"
"hmgb2b",2.58374108554556e-09,0.201015544132758,0.919,0.822,5.63333068881498e-05,"LEC__preLEC"
"hars",2.61781568362152e-09,0.263732959200405,0.285,0.172,5.70762353500001e-05,"LEC__preLEC"
"bcat2",2.63839594688249e-09,0.429345698242487,0.157,0.082,5.75249468298789e-05,"LEC__preLEC"
"gtf2b",2.66605019069583e-09,0.257015457633234,0.214,0.122,5.81278923077411e-05,"LEC__preLEC"
"exoc3l2a",2.67323593629637e-09,0.453575938033958,0.21,0.122,5.82845631190698e-05,"LEC__preLEC"
"pttg1ipb",2.68059208108162e-09,0.387013854347798,0.174,0.094,5.84449491438226e-05,"LEC__preLEC"
"myo7aa",2.70385038468101e-09,0.29996956164898,0.31,0.194,5.89520499372e-05,"LEC__preLEC"
"gnl3",2.78916186948196e-09,0.306585983687369,0.263,0.163,6.08120962403152e-05,"LEC__preLEC"
"usp10",2.86188224811023e-09,0.202883889365086,0.494,0.338,6.23976186555473e-05,"LEC__preLEC"
"tmed9",2.88901362197808e-09,0.232757163080005,0.541,0.369,6.29891639999882e-05,"LEC__preLEC"
"abcf1",2.89680620359319e-09,0.273750790058317,0.535,0.377,6.31590656569423e-05,"LEC__preLEC"
"ndufb5",2.93771981746307e-09,0.219870077709293,0.48,0.322,6.40511051801474e-05,"LEC__preLEC"
"ssrp1a",2.94679011954398e-09,0.208153939882928,0.313,0.194,6.42488649764174e-05,"LEC__preLEC"
"gab1",2.97038086374965e-09,0.466092622473221,0.18,0.099,6.47632139723337e-05,"LEC__preLEC"
"hspa12a",2.97190485809606e-09,0.566276841307537,0.131,0.065,6.47964416210684e-05,"LEC__preLEC"
"pdia5",3.03226048818337e-09,0.204880767312842,0.306,0.187,6.6112375423862e-05,"LEC__preLEC"
"fli1a",3.10603403881059e-09,0.179547779346047,0.811,0.644,6.77208601481874e-05,"LEC__preLEC"
"cox15",3.11813662610929e-09,0.695913486387032,0.096,0.041,6.79847328590608e-05,"LEC__preLEC"
"ppp4ca",3.14976889055557e-09,0.39727764940365,0.161,0.084,6.8674411120783e-05,"LEC__preLEC"
"ptgr1",3.1914936521013e-09,0.206684751338197,0.237,0.137,6.95841360967647e-05,"LEC__preLEC"
"emg1",3.22833380356718e-09,0.458008409962724,0.134,0.067,7.03873619191753e-05,"LEC__preLEC"
"emc4",3.52578281479558e-09,0.342088496929601,0.165,0.088,7.6872642710988e-05,"LEC__preLEC"
"naa40.1",3.57381115901533e-09,0.292071766173037,0.225,0.131,7.79198047000113e-05,"LEC__preLEC"
"ctsz",3.58908033995518e-09,0.246077322697458,0.402,0.268,7.82527186520427e-05,"LEC__preLEC"
"marcksl1a",3.61735502324497e-09,-0.168350044597116,0.992,0.994,7.88691915718102e-05,"LEC__preLEC"
"znf346",3.65216536234951e-09,0.213774987813041,0.29,0.177,7.96281613953065e-05,"LEC__preLEC"
"ndufab1b",3.67215902301235e-09,0.211955893777499,0.47,0.316,8.00640831787382e-05,"LEC__preLEC"
"lrrc8ab",3.68424924998828e-09,0.795863788177643,0.09,0.037,8.03276863974944e-05,"LEC__preLEC"
"tia1l",3.81852448863539e-09,0.267324588680258,0.312,0.194,8.32552894257173e-05,"LEC__preLEC"
"EPB41L2",3.83372627573707e-09,0.309328660405689,0.377,0.246,8.35867339898954e-05,"LEC__preLEC"
"ewsr1b",3.84114230594996e-09,0.198745345289872,0.437,0.284,8.3748425696627e-05,"LEC__preLEC"
"pes",3.91166218813114e-09,0.38236170206045,0.221,0.129,8.52859706878232e-05,"LEC__preLEC"
"pdia7",4.00390586527609e-09,0.246065941148062,0.412,0.271,8.72971595806147e-05,"LEC__preLEC"
"stt3b",4.04809309681333e-09,0.381387467799792,0.196,0.11,8.82605737898209e-05,"LEC__preLEC"
"adka",4.05021846810238e-09,0.37183401443858,0.267,0.164,8.83069132600361e-05,"LEC__preLEC"
"slbp",4.11195229020674e-09,0.247620328093393,0.227,0.134,8.96528957833776e-05,"LEC__preLEC"
"rhogb",4.14470466089583e-09,0.277364187194745,0.211,0.12,9.03669957215117e-05,"LEC__preLEC"
"ptrh2",4.15486114743602e-09,0.39263565774288,0.137,0.068,9.05884375975475e-05,"LEC__preLEC"
"mafba",4.23126852306988e-09,0.295821345019578,0.513,0.371,9.22543476084927e-05,"LEC__preLEC"
"dtx2",4.25724769311878e-09,0.349915388363198,0.177,0.098,9.28207714530687e-05,"LEC__preLEC"
"lsm14ab",4.41495834090272e-09,0.221083866472445,0.294,0.18,9.62593367067021e-05,"LEC__preLEC"
"pelo",4.42417370452098e-09,0.385537986722035,0.188,0.105,9.64602592796708e-05,"LEC__preLEC"
"prdx6",4.5906901301195e-09,0.325778723665167,0.202,0.114,0.000100090816906996,"LEC__preLEC"
"nars1",4.63767601278532e-09,0.276922219612418,0.24,0.142,0.000101115250106758,"LEC__preLEC"
"polr2i",4.77500718767775e-09,0.237330678780103,0.223,0.128,0.000104109481712938,"LEC__preLEC"
"exosc3",4.89403580468391e-09,0.268191141189742,0.16,0.084,0.000106704662649523,"LEC__preLEC"
"sptlc1",4.90108259039664e-09,0.389689310630884,0.167,0.09,0.000106858303718418,"LEC__preLEC"
"cfl1",4.96140324160948e-09,0.12360192516397,0.997,0.992,0.000108173474876811,"LEC__preLEC"
"tmem256",5.0722495471104e-09,1.1724303234023,0.062,0.021,0.000110590256875648,"LEC__preLEC"
"si:ch211-222k6.3",5.13669959332049e-09,0.259923973250133,0.218,0.127,0.000111995461233167,"LEC__preLEC"
"prdx5",5.24109122168943e-09,0.217072491096774,0.501,0.336,0.000114271511906495,"LEC__preLEC"
"lysmd3",5.30634665576105e-09,0.404242702986427,0.14,0.071,0.000115694276135558,"LEC__preLEC"
"odc1",5.48213505857837e-09,0.203088774064012,0.252,0.152,0.000119526990682184,"LEC__preLEC"
"fam210b",5.56751374819561e-09,0.247624671305208,0.193,0.107,0.000121388502251909,"LEC__preLEC"
"cs",5.58829886868933e-09,0.2740476419089,0.164,0.088,0.000121841680234033,"LEC__preLEC"
"smarcad1a",5.61136083105198e-09,0.266074382605872,0.207,0.117,0.000122344500199426,"LEC__preLEC"
"cant1a",5.62169498083123e-09,0.354943685859533,0.14,0.071,0.000122569815667063,"LEC__preLEC"
"socs3b",5.66134802676825e-09,0.365142899579075,0.28,0.179,0.000123434371027628,"LEC__preLEC"
"hmgcrb",5.7997226377046e-09,0.440006148130633,0.139,0.071,0.000126451352669874,"LEC__preLEC"
"nup93",6.08870070881276e-09,0.449252024788114,0.114,0.053,0.000132751941554245,"LEC__preLEC"
"abce1",6.16070011827951e-09,0.232882320593248,0.357,0.23,0.000134321744678848,"LEC__preLEC"
"ctsba",6.17313764616799e-09,0.256125193204337,0.591,0.433,0.000134592920099401,"LEC__preLEC"
"prkar2aa",6.21638207230358e-09,0.232890754931981,0.285,0.176,0.000135535778322435,"LEC__preLEC"
"slirp",6.23149943555663e-09,0.22367312520536,0.272,0.166,0.000135865382193441,"LEC__preLEC"
"eif4h",6.33399584121879e-09,0.193272676325758,0.511,0.344,0.000138100111326093,"LEC__preLEC"
"mif",6.37011010866055e-09,0.279324715255547,0.342,0.22,0.000138887510699126,"LEC__preLEC"
"elof1",6.417696750044e-09,0.169475656062177,0.347,0.219,0.000139925042241209,"LEC__preLEC"
"cfap45",6.42085639543837e-09,6.90972735323552,0.018,0,0.000139993931989743,"LEC__preLEC"
"ZNF423",6.46455399097926e-09,0.382784906289734,0.173,0.095,0.000140946670665321,"LEC__preLEC"
"slu7",6.48417212475024e-09,0.33727967998061,0.157,0.083,0.000141374404835929,"LEC__preLEC"
"czib",6.49479773781271e-09,0.181837239977315,0.306,0.19,0.000141606075077531,"LEC__preLEC"
"G3BP2",6.57851727281179e-09,0.189680238849814,0.349,0.22,0.000143431412099115,"LEC__preLEC"
"tegt",6.58014514588802e-09,0.24964185303053,0.302,0.189,0.000143466904615796,"LEC__preLEC"
"si:ch211-218c6.8",6.59611973508767e-09,0.194494066172189,0.246,0.145,0.000143815198584116,"LEC__preLEC"
"TSTD1",6.61787115436036e-09,0.400061774227803,0.171,0.093,0.000144289444778519,"LEC__preLEC"
"mettl1",6.84296608548555e-09,0.937272066081922,0.075,0.029,0.000149197189561841,"LEC__preLEC"
"psmb2",6.88931884609904e-09,0.198101602979964,0.652,0.474,0.000150207818801497,"LEC__preLEC"
"junba",6.90697850210185e-09,0.273031849912698,0.569,0.445,0.000150592852281327,"LEC__preLEC"
"zgc:56699",7.06920954221938e-09,0.632672748688382,0.114,0.054,0.000154129975649009,"LEC__preLEC"
"arhgap35a",7.07644748571358e-09,0.248005454701688,0.386,0.251,0.000154287784531013,"LEC__preLEC"
"si:ch73-340n8.4",7.11636964015493e-09,0.280828375861496,0.127,0.063,0.000155158207264298,"LEC__preLEC"
"zgc:92630",7.42771248256568e-09,1.90228004761009,0.038,0.008,0.00016194641525738,"LEC__preLEC"
"get4",7.54112768344234e-09,0.24853179012881,0.227,0.132,0.000164419206882093,"LEC__preLEC"
"cdc34a",7.66020012181929e-09,0.418329158881057,0.171,0.094,0.000167015343256026,"LEC__preLEC"
"cdc42bpb",7.76698608385257e-09,0.226923000006852,0.489,0.332,0.000169343597586238,"LEC__preLEC"
"rgs5b",7.77305408753448e-09,0.767386935048772,0.088,0.037,0.000169475898270514,"LEC__preLEC"
"txnl1",7.78959860371188e-09,0.268020041554337,0.226,0.133,0.00016983661835673,"LEC__preLEC"
"plekhg5b",7.8089651239912e-09,0.497341825097068,0.182,0.102,0.00017025886659838,"LEC__preLEC"
"st6gal2a",7.91422745806328e-09,0.555444900588257,0.163,0.089,0.000172553901268154,"LEC__preLEC"
"srsf10b",8.08728962453476e-09,0.2352905669848,0.299,0.184,0.000176327175683731,"LEC__preLEC"
"iah1",8.22313353913694e-09,0.278614214579254,0.183,0.102,0.000179288980553803,"LEC__preLEC"
"tram2",8.30432507089285e-09,0.252298086421536,0.276,0.171,0.000181059199520677,"LEC__preLEC"
"mtdhb",8.37265307658249e-09,0.209981916458797,0.321,0.204,0.000182548955028728,"LEC__preLEC"
"sdhc",8.47094946061852e-09,0.266923950927821,0.295,0.185,0.000184692111089866,"LEC__preLEC"
"ARF5",8.87344784574661e-09,0.220704469622521,0.287,0.176,0.000193467783380813,"LEC__preLEC"
"vmp1",9.2182434158814e-09,0.290159369216634,0.228,0.135,0.000200985361196462,"LEC__preLEC"
"wdr18",9.3142687201007e-09,0.71973233716011,0.099,0.045,0.000203079000904355,"LEC__preLEC"
"bnip4",9.62227556056416e-09,0.674037317157529,0.088,0.037,0.00020979447404698,"LEC__preLEC"
"csnk1g2a",9.77119129328591e-09,0.285521639302523,0.214,0.125,0.000213041283767513,"LEC__preLEC"
"gpx1a",9.88220175994516e-09,0.252614383292833,0.252,0.152,0.000215461644972084,"LEC__preLEC"
"hmgb3b",9.89729405033515e-09,0.200007856968067,0.369,0.241,0.000215790702179457,"LEC__preLEC"
"tyw1",1.0148468039054e-08,0.631732701606375,0.089,0.038,0.000221267048655495,"LEC__preLEC"
"eif6",1.01903808040645e-08,0.187670665547165,0.306,0.192,0.000222180872671019,"LEC__preLEC"
"lrrc20",1.04058687490748e-08,0.300677241753281,0.161,0.087,0.000226879156336078,"LEC__preLEC"
"prrc2a",1.04319434067005e-08,0.411717014145365,0.179,0.1,0.000227447662096291,"LEC__preLEC"
"rarga",1.04949121444919e-08,0.202242889601564,0.397,0.261,0.000228820569486357,"LEC__preLEC"
"psmd10",1.05500735551053e-08,0.339287906098596,0.155,0.083,0.00023002325372196,"LEC__preLEC"
"uhrf1",1.06378425231407e-08,0.282908097335621,0.276,0.172,0.000231936880532037,"LEC__preLEC"
"mdm4",1.08662044153056e-08,0.328376382204437,0.144,0.075,0.000236915854866908,"LEC__preLEC"
"mcm6",1.0924753772843e-08,0.246125855809794,0.36,0.241,0.000238192406509297,"LEC__preLEC"
"nat9",1.10750668458116e-08,0.234276488491958,0.234,0.139,0.000241469682439231,"LEC__preLEC"
"timm23a",1.11013791225423e-08,0.233104789822507,0.184,0.102,0.00024204336900879,"LEC__preLEC"
"npl",1.11873249905525e-08,0.24817559354396,0.3,0.19,0.000243917246769017,"LEC__preLEC"
"si:ch211-191j22.3",1.13304772458891e-08,0.220274639604722,0.396,0.26,0.000247038395392119,"LEC__preLEC"
"cnpy4",1.13374345181568e-08,0.298072538323959,0.174,0.095,0.000247190084799372,"LEC__preLEC"
"hmgn7",1.14214285759885e-08,0.177924776916628,0.874,0.735,0.000249021407242277,"LEC__preLEC"
"rnf40",1.16861244594964e-08,0.25547921253095,0.303,0.191,0.000254792571590401,"LEC__preLEC"
"tomm40",1.17549919638259e-08,0.240524342178461,0.359,0.234,0.000256294089787296,"LEC__preLEC"
"etfdh",1.18782600097185e-08,0.255253290966403,0.157,0.083,0.000258981702991892,"LEC__preLEC"
"rreb1a",1.19160171284495e-08,0.535299251722395,0.161,0.089,0.000259804921451583,"LEC__preLEC"
"npm3",1.19290697871552e-08,0.397892013476155,0.281,0.179,0.000260089508569344,"LEC__preLEC"
"actr1",1.19541588303342e-08,0.197455150941949,0.322,0.201,0.000260636524977777,"LEC__preLEC"
"sephs1",1.233969013284e-08,0.37415321869763,0.161,0.087,0.00026904226396631,"LEC__preLEC"
"si:ch211-197h24.6",1.23912855836807e-08,0.489949082569469,0.153,0.082,0.00027016719958099,"LEC__preLEC"
"gmps",1.24630541780518e-08,0.336199936719007,0.185,0.104,0.000271731970244064,"LEC__preLEC"
"znf593",1.25794578552032e-08,0.313151555173667,0.209,0.122,0.000274269919616996,"LEC__preLEC"
"lims1",1.25921817392357e-08,0.169492735406797,0.298,0.186,0.000274547338460555,"LEC__preLEC"
"mgrn1b",1.27353077117138e-08,0.518966452369913,0.091,0.04,0.000277667914038497,"LEC__preLEC"
"pla2g15",1.312246047734e-08,0.362383316591248,0.154,0.083,0.000286109005787445,"LEC__preLEC"
"myef2",1.32491596452101e-08,0.199446518945332,0.338,0.219,0.000288871427744516,"LEC__preLEC"
