"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group"
"vma21",0.00496961041250917,0.541837228052178,0.515,0.4,1,"LEC"
"si:ch1073-153i20.4",0.00498356426451193,0.631955980944945,0.299,0.193,1,"LEC"
"qkia",0.00499530180653226,-0.138173434607274,0.991,0.996,1,"LEC"
"tprn",0.00499654559326107,2.12376660052216,0.078,0.025,1,"LEC"
"ap1m1",0.00500336064536065,-0.394611117877619,0.511,0.618,1,"LEC"
"nkd3.3",0.00502135746877048,1.71720836748643,0.078,0.025,1,"LEC"
"ccdc28b",0.00506042577839427,0.861767943716052,0.152,0.074,1,"LEC"
"pdia6",0.00508726009242172,0.449683189892773,0.684,0.579,1,"LEC"
"agtr2",0.00509843296562448,1.00834702626236,0.212,0.123,1,"LEC"
"rbp5",0.00511208009657734,-0.735976877689846,0.035,0.098,1,"LEC"
"kxd1",0.00515313598877037,0.780314489547864,0.156,0.077,1,"LEC"
"tnrc6b",0.00515775092075918,-0.349080679538655,0.645,0.681,1,"LEC"
"capza1a",0.0051639190994186,0.316044019756907,0.805,0.733,1,"LEC"
"enpp1",0.00519209613470513,-0.800693472693516,0.459,0.533,1,"LEC"
"rsl24d1",0.00525833519002722,0.190166368121368,0.939,0.909,1,"LEC"
"dctn3",0.00527215555489945,0.303322383234755,0.68,0.565,1,"LEC"
"asf1ba",0.00530745796400695,0.679214709519179,0.416,0.312,1,"LEC"
"hnrnpa0l.1",0.00531232796349658,0.168027912327061,0.978,0.979,1,"LEC"
"s1pr1",0.00534019419334644,-0.717113174310777,0.342,0.453,1,"LEC"
"cyyr1",0.00534470265876968,0.662386648680042,0.381,0.263,1,"LEC"
"grb10b",0.00536538642508476,0.76317579499596,0.351,0.246,1,"LEC"
"sox18",0.00545811908220136,0.513677609944409,0.242,0.14,1,"LEC"
"ube2ib",0.00547261520884509,0.234353520903011,0.81,0.737,1,"LEC"
"ppdpfb",0.00549147838091792,-0.506040541352997,0.87,0.874,1,"LEC"
"nat9",0.00552609871225284,0.651828049330581,0.364,0.253,1,"LEC"
"si:ch73-335l21.4",0.00553988719606709,0.452743602393421,0.636,0.53,1,"LEC"
"mafgb",0.00555802087406529,2.0301190064796,0.082,0.028,1,"LEC"
"fhl3a",0.0055591662298377,0.298580823270653,0.719,0.596,1,"LEC"
"prkd3",0.00557138570557186,-0.45513562288353,0.632,0.67,1,"LEC"
"arhgdia",0.00557363670638309,0.200891685190601,0.935,0.905,1,"LEC"
"clic2",0.00564398515626092,0.63506758174751,0.602,0.519,1,"LEC"
"hoxa4a",0.00568531343739224,-0.599755384099157,0.229,0.344,1,"LEC"
"meox2a",0.00579166281085799,-0.789163305889484,0.242,0.34,1,"LEC"
"edn2",0.00585690595617321,-0.462874576845605,0.048,0.116,1,"LEC"
"amd1",0.00586040161174649,0.659969865779444,0.32,0.214,1,"LEC"
"parp1",0.00593916348932717,0.28657555455819,0.667,0.547,1,"LEC"
"gch1",0.00595547531317781,1.11402711990053,0.052,0.011,1,"LEC"
"dlg1l",0.00599233723114656,-0.784337318219204,0.338,0.432,1,"LEC"
"cd109",0.00602795922980637,1.41087464717565,0.1,0.039,1,"LEC"
"si:ch211-191j22.3",0.00606393030195488,0.521885225441811,0.558,0.435,1,"LEC"
"ranbp1",0.00607452338591129,0.297435648695732,0.835,0.775,1,"LEC"
"cwf19l2",0.00610060369887477,-0.704640801372696,0.273,0.375,1,"LEC"
"rbfox2",0.00617075626914725,0.434119351072294,0.554,0.439,1,"LEC"
"swap70b",0.00617253885554675,0.525528439791283,0.346,0.232,1,"LEC"
"cdc42ep1a",0.00619819014544671,0.573431700447923,0.307,0.196,1,"LEC"
"kcnc2",0.00621796411887551,-1.3873347674697,0.043,0.109,1,"LEC"
"ap3d1",0.00624746910270778,-0.405039667992899,0.489,0.586,1,"LEC"
"cbx5",0.00628200911112252,0.276309027862407,0.866,0.758,1,"LEC"
"si:dkeyp-35e5.5",0.00628715838679912,2.4410888114502,0.026,0,1,"LEC"
"six1b",0.00628715838679912,2.8224999209115,0.026,0,1,"LEC"
"rims2b",0.00628715838679912,2.57779767576786,0.026,0,1,"LEC"
"smarce1",0.00630444854420261,0.236865832860755,0.835,0.775,1,"LEC"
"mapk10",0.00638876260109495,-1.99314985431192,0.035,0.095,1,"LEC"
"il13ra2",0.00638893185823678,0.763177648126102,0.372,0.274,1,"LEC"
"capns1a",0.00639824638966069,-0.452492913113348,0.446,0.53,1,"LEC"
"si:dkey-28b4.7",0.00640636583495303,-0.406171767742603,0.662,0.744,1,"LEC"
"gcc1",0.00642896294224955,-2.87248119153082,0.017,0.067,1,"LEC"
"col1a2",0.00646591903432742,0.720194662985172,0.351,0.242,1,"LEC"
"glrx2",0.00648997429050833,-1.77199751803703,0.013,0.06,1,"LEC"
"slc2a8",0.00651528466602084,-3.30520884528848,0,0.032,1,"LEC"
"tyw5",0.00662824726684836,1.03071101971661,0.143,0.07,1,"LEC"
"si:ch211-163m16.7",0.00663951785945555,-2.28432220185383,0.004,0.042,1,"LEC"
"si:ch211-288g17.3",0.00665016507693806,0.241247831989952,0.918,0.856,1,"LEC"
"exoc8",0.00667721600845371,-0.923763248296154,0.152,0.242,1,"LEC"
"unm-sa1614",0.00668349165812193,-1.9905379496772,0.004,0.042,1,"LEC"
"si:ch211-161h7.4",0.00671979152816251,0.517206717974355,0.446,0.333,1,"LEC"
"CABZ01074307.1",0.00672772710012333,-1.76924396108503,0.004,0.042,1,"LEC"
"ndufa3",0.00674251896752056,-0.424246918486494,0.606,0.688,1,"LEC"
"atf3",0.00674500630752171,0.394642594874174,0.342,0.228,1,"LEC"
"st7l",0.00676367095662136,1.02041620318412,0.139,0.067,1,"LEC"
"si:dkey-16p6.1.17",0.00680054703752395,-0.950137145580923,0.108,0.193,1,"LEC"
"ssb",0.00694802957615281,0.405011864968708,0.567,0.449,1,"LEC"
"rnf41",0.006971388032975,-0.826361338158262,0.19,0.288,1,"LEC"
"tnfaip2b",0.00702338050911618,0.496619658656441,0.597,0.509,1,"LEC"
"hist1h4l",0.00703527456341265,-1.65664483076699,0.017,0.067,1,"LEC"
"afap1l2",0.00710873938091486,1.0868946290566,0.043,0.007,1,"LEC"
"nit2",0.00711972643706863,0.637655572536614,0.156,0.077,1,"LEC"
"phf21aa",0.00712054400588185,1.33720804219215,0.087,0.032,1,"LEC"
"ints6l",0.00712054400588185,1.6833470156108,0.087,0.032,1,"LEC"
"arl5a",0.00712849967063431,0.693411965074432,0.264,0.168,1,"LEC"
"BX255908.1",0.00716166324641752,2.60438641097112,0.035,0.004,1,"LEC"
"cdc25b",0.00716639277209101,0.559787145165234,0.238,0.144,1,"LEC"
"CU607104.1",0.00718430604970252,-1.9971292909136,0.026,0.081,1,"LEC"
"ENSDARG00000096749",0.0071909144328392,0.85375490969091,0.173,0.095,1,"LEC"
"insig2",0.00721804328508195,3.04436100768581,0.035,0.004,1,"LEC"
"CABZ01062797.1",0.00722311830305584,2.44709063348825,0.056,0.014,1,"LEC"
"sub1b",0.0072250285490729,0.364727852300097,0.597,0.484,1,"LEC"
"plekha3",0.00723171464612023,1.48293448585279,0.113,0.049,1,"LEC"
"elk3",0.00724764494772354,-0.283343880328022,0.866,0.902,1,"LEC"
"cgrrf1",0.00734147680576321,1.40590049236486,0.069,0.021,1,"LEC"
"lfng",0.0073596894079476,-0.332765904214692,0.753,0.821,1,"LEC"
"tiam1b",0.00736117425770119,-0.862692345815088,0.264,0.361,1,"LEC"
"spcs1",0.00738768950887804,0.27064887386323,0.84,0.796,1,"LEC"
"arhgap15",0.00738958126906219,2.40492472739502,0.035,0.004,1,"LEC"
"chga",0.00738958126906219,2.49089824634555,0.035,0.004,1,"LEC"
"cpt1ab",0.00739973788108765,-1.69263571869452,0.043,0.105,1,"LEC"
"aldh3b1",0.00744756798473431,2.33560674169879,0.035,0.004,1,"LEC"
"atp11c",0.00747696143102725,-0.540716616906591,0.286,0.389,1,"LEC"
"prim2",0.00751064593925048,0.20072141370153,0.502,0.358,1,"LEC"
"lsm8",0.00751080728845509,0.39056161772732,0.74,0.681,1,"LEC"
"smarcb1b",0.00751219156123452,0.403540599989125,0.424,0.312,1,"LEC"
"gpx8",0.00752496272183781,0.949968104162897,0.195,0.112,1,"LEC"
"SLC9A1",0.00752562718394228,-1.16378847351857,0.035,0.095,1,"LEC"
"fam76b",0.00753202260364345,0.47886804313519,0.558,0.453,1,"LEC"
"znf507",0.00761188571542195,0.780892207902225,0.19,0.105,1,"LEC"
"abcd3a",0.00763540383858846,-0.971985442108525,0.143,0.228,1,"LEC"
"slco2a1",0.00763654602863282,-0.494089671754746,0.022,0.074,1,"LEC"
"tmem86a",0.00771313478313687,1.05289565917961,0.087,0.032,1,"LEC"
"tomm22",0.00774808584171921,0.390315224551872,0.558,0.446,1,"LEC"
"nfkb1",0.00784222765163892,0.392330103717677,0.294,0.193,1,"LEC"
"atxn7",0.00789869628973372,-0.590287355136596,0.351,0.453,1,"LEC"
"CABZ01085658.1",0.00792554020653722,1.01286642168801,0.108,0.046,1,"LEC"
"hint1",0.00794618287888308,0.274619702772895,0.801,0.656,1,"LEC"
"strada",0.00801976587573033,0.855650989548237,0.19,0.109,1,"LEC"
"ubap2a",0.00802821888943672,-0.261967255074387,0.762,0.796,1,"LEC"
"arhgap42b",0.00804618800749847,0.755436653511429,0.113,0.049,1,"LEC"
"tbx1",0.00810794765807046,-0.722895190530346,0.333,0.435,1,"LEC"
"klf2b",0.00816464313657419,-0.782024960135954,0.385,0.47,1,"LEC"
"gadd45bb",0.00824000745280451,-1.19616431653767,0.13,0.211,1,"LEC"
"CT583728.24",0.00824118260114397,-0.70143464775988,0.113,0.2,1,"LEC"
"slc25a5",0.00824971921738404,0.116138134512124,0.991,0.996,1,"LEC"
"sos1",0.00828416355639886,-0.851203937007721,0.212,0.302,1,"LEC"
"tlcd4a",0.00834039398075301,0.534548816933704,0.346,0.249,1,"LEC"
"trmt10b",0.0083673427220593,1.29181892657209,0.091,0.035,1,"LEC"
"camk2g1",0.00837260186046116,-0.330371994145244,0.519,0.6,1,"LEC"
"dixdc1a",0.0083855601983862,1.68398678177074,0.074,0.025,1,"LEC"
"adarb1b",0.00841430166540869,0.456488416151547,0.619,0.491,1,"LEC"
"arl3b",0.00842557702850975,0.867232776713821,0.199,0.116,1,"LEC"
"zgc:101744",0.00842586158775115,1.30636212336219,0.074,0.025,1,"LEC"
"reck",0.00845773742343251,-0.297647722605205,0.71,0.772,1,"LEC"
"uqcrc2b",0.00850129582917504,0.429267059979858,0.524,0.407,1,"LEC"
"akr1b1.1",0.00851791382820535,1.32471644858007,0.126,0.06,1,"LEC"
"arpp19b",0.00858007290964388,0.515889650495332,0.576,0.488,1,"LEC"
"dpm2",0.00860634538261581,0.415232270513026,0.394,0.281,1,"LEC"
"marcksl1a",0.00869390317029812,0.160535120280444,0.996,0.993,1,"LEC"
"appa",0.00870444542217187,0.292597363221002,0.723,0.632,1,"LEC"
"im:7136021",0.00887004311487048,1.94657627483768,0.061,0.018,1,"LEC"
"timm23a",0.00894525567718646,0.43175008802849,0.407,0.291,1,"LEC"
"cpn1.1",0.00898359008925882,0.283772344946558,0.853,0.828,1,"LEC"
"alg12",0.0090714190593406,0.72282731632245,0.186,0.105,1,"LEC"
"golt1bb",0.00907898332057913,0.401661760672408,0.498,0.365,1,"LEC"
"chtf18",0.00911057588927713,0.666564677079234,0.307,0.204,1,"LEC"
"fhdc2",0.00915788336451977,-3.10528289862843,0.013,0.056,1,"LEC"
"CDIN1",0.00917186672986507,1.22649937533823,0.173,0.098,1,"LEC"
"ubald1b",0.00917471582780837,0.548914985956408,0.381,0.274,1,"LEC"
"nhsl2",0.00919873102546055,-0.447631246378476,0.68,0.768,1,"LEC"
"smc2",0.00937754041551365,0.469984844921254,0.494,0.396,1,"LEC"
"alg1",0.00941766478844875,1.04388534179051,0.091,0.035,1,"LEC"
"wdr54",0.0095042124874098,2.02527186325282,0.061,0.018,1,"LEC"
"neurl1aa",0.00952027592490987,0.656045952664822,0.299,0.196,1,"LEC"
"pbxip1b",0.00957218555509563,0.912244082293158,0.156,0.081,1,"LEC"
"mon1a",0.00959246237305509,1.16487944231909,0.095,0.039,1,"LEC"
"cnot9",0.00966702441233341,0.251430709999289,0.563,0.428,1,"LEC"
"stub1",0.00967290410468538,-1.05024461442328,0.039,0.098,1,"LEC"
"tubb4b",0.00967607915565556,0.191186099837754,0.965,0.94,1,"LEC"
"ubr5",0.00969079881940138,-0.531994844155091,0.481,0.54,1,"LEC"
"cdk14",0.00969346943232537,2.20529844588727,0.048,0.011,1,"LEC"
"sema3fa",0.00981047130791989,1.13884332620684,0.074,0.025,1,"LEC"
"si:ch211-89o9.6",0.00984458868832857,0.772523927264304,0.156,0.081,1,"LEC"
"prdx4",0.00988091450143986,0.357565713032231,0.779,0.726,1,"LEC"
"sox7",0.00988110248413028,0.401846536107442,0.606,0.498,1,"LEC"
"vps37b",0.0099007523103847,0.607625361497074,0.182,0.098,1,"LEC"
"C1H7orf26",0.00990385075590017,-2.43329277231799,0.017,0.063,1,"LEC"
"clec14a",0.00990501938719955,0.238909692002633,0.9,0.832,1,"LEC"
"gsk3ba",0.00991292312287625,0.389449158589166,0.641,0.519,1,"LEC"
"faua",0.00996752069787711,0.114907163569635,1,1,1,"LEC"
"tspan2b",0.0099704739978437,-3.32046470339684,0.004,0.039,1,"LEC"
"CU468723.4",0.00999299207897661,1.18594209421797,0.147,0.077,1,"LEC"
"slain2",0.0100186228456406,0.712583934439276,0.208,0.123,1,"LEC"
"tbx3a",0.0100554179812904,2.36889789511182,0.048,0.011,1,"LEC"
"clpp",0.0101051406369459,0.539847298103139,0.39,0.288,1,"LEC"
"usf3",0.0101208475463351,0.805448406166043,0.147,0.077,1,"LEC"
"dcxr",0.0101378542674013,0.371515680183815,0.316,0.207,1,"LEC"
"rgs3b",0.0101611226812437,-0.522851474576104,0.494,0.589,1,"LEC"
"tnfaip2a",0.010173439710974,-1.28349537991079,0.052,0.116,1,"LEC"
"atp6v1b2",0.0101785083501354,-1.61653666105333,0.013,0.056,1,"LEC"
"krt8",0.0102263875224079,-0.324766953448853,0.957,0.982,1,"LEC"
"dynlt3",0.0102324778275834,0.315722156802499,0.736,0.642,1,"LEC"
"eif1axa",0.0102401497479292,0.596775259621216,0.459,0.358,1,"LEC"
"fbxl15",0.0102673742130268,1.22993904119233,0.078,0.028,1,"LEC"
"sap18",0.0102776036777247,0.249168800412767,0.771,0.705,1,"LEC"
"bcas3",0.0103121572226662,-0.441180961424126,0.532,0.604,1,"LEC"
"cx43",0.0103355910598976,0.229843528706174,0.831,0.737,1,"LEC"
"hspg2",0.0103785065382357,-0.370104490193137,0.667,0.74,1,"LEC"
"fam174b",0.0103803184136855,-0.730698171088218,0.524,0.572,1,"LEC"
"CU856516.1",0.0103949895384092,-3.06768066013934,0,0.028,1,"LEC"
"irf3",0.0103949895384092,-2.95020954182875,0,0.028,1,"LEC"
"grid1b",0.0103949895384092,-2.56691739266756,0,0.028,1,"LEC"
"glyctk",0.0104099085012542,-1.11388700868131,0.03,0.084,1,"LEC"
"sh2d3cb",0.0104489871900499,-0.912766467068858,0.013,0.056,1,"LEC"
"exosc1",0.0104489871900499,-1.25512799554138,0.013,0.056,1,"LEC"
"casp3a",0.0104574988997618,-0.876844614512262,0.156,0.246,1,"LEC"
"dusp19b",0.0104738592089867,0.537485067175799,0.619,0.516,1,"LEC"
"phlda1",0.0106143269874626,-1.20985019865865,0.013,0.056,1,"LEC"
"CABZ01065423.1",0.0106400524292089,0.762122413711213,0.152,0.077,1,"LEC"
"hsp90ab1",0.0106737158163719,0.085166809047525,1,1,1,"LEC"
"dip2ba",0.0106940397923084,-0.422865065211449,0.429,0.526,1,"LEC"
"ARF5",0.0107021261624394,-0.470837769970949,0.606,0.656,1,"LEC"
"fam107b",0.0107154147315214,-0.378749251251073,0.883,0.888,1,"LEC"
"mapkapk2a",0.0107753875033675,0.373521307473333,0.584,0.484,1,"LEC"
"myo9aa",0.0108069704679879,-0.536501265997084,0.532,0.618,1,"LEC"
"mtx2",0.0108232734134255,0.623198425129282,0.329,0.225,1,"LEC"
"hnrnpa1a",0.0109010756172558,-0.401893578740959,0.615,0.674,1,"LEC"
"anp32b",0.0109966877126047,0.209064222108896,0.887,0.811,1,"LEC"
"cpne1",0.0110356101905003,0.193372192175364,0.775,0.639,1,"LEC"
"rgmb",0.0111187893839314,0.423327249555804,0.268,0.172,1,"LEC"
"ctdsp2",0.0111222026250222,-0.540360814814485,0.55,0.607,1,"LEC"
"sh3gl3b",0.0111259438997218,-0.851447603789255,0.316,0.4,1,"LEC"
"CABZ01030107.1",0.0111330304691104,1.07378001627776,0.078,0.028,1,"LEC"
"si:ch211-11k18.4",0.011139762180496,0.500035029117376,0.515,0.411,1,"LEC"
"myl12.1",0.0112019619474043,0.151544722955303,0.974,0.958,1,"LEC"
"pls3",0.011265308771049,-0.216318532762275,0.801,0.825,1,"LEC"
"gpsm2",0.0112664738714847,0.777953263608979,0.229,0.147,1,"LEC"
"foxp4",0.0112810299962937,-0.292903252142036,0.892,0.912,1,"LEC"
"atp8a1",0.0113164271149365,0.55742855163851,0.351,0.26,1,"LEC"
"csde1",0.0113503376283004,-0.253910509002887,0.84,0.884,1,"LEC"
"rab5c",0.0113858079391093,0.202447782286869,0.835,0.768,1,"LEC"
"tomm5",0.0115066479604226,0.285687006930005,0.779,0.646,1,"LEC"
"krt4",0.0115397952742952,0.748880345464389,0.364,0.274,1,"LEC"
"sap130b",0.0115568775882936,0.693019657317764,0.277,0.182,1,"LEC"
"cux1a",0.0115713544833448,0.212994276943588,0.844,0.814,1,"LEC"
"zbtb48",0.0115718574297411,-1.79812990345556,0.039,0.095,1,"LEC"
"dbi",0.0115782681593435,0.233469051388955,0.887,0.821,1,"LEC"
"pane1",0.0116010393967007,0.696731099593787,0.294,0.2,1,"LEC"
"pitpnaa",0.0116286444374582,0.467526518889241,0.468,0.358,1,"LEC"
"CABZ01040999.1",0.0116364571939331,-1.0375961773618,0.03,0.084,1,"LEC"
"h2ax",0.0116724484325324,0.365798996960322,0.658,0.537,1,"LEC"
"laynb",0.0116880996217654,-0.767178844672026,0.351,0.442,1,"LEC"
"coro2ba",0.0116889778569056,0.43027206517621,0.537,0.428,1,"LEC"
"si:zfos-943e10.1",0.0117586635208569,0.78514211623267,0.221,0.133,1,"LEC"
"C1H3orf70.1",0.011822313804385,0.513772834730686,0.368,0.263,1,"LEC"
"slc9a7",0.0118397024208337,0.613915035129571,0.398,0.309,1,"LEC"
"snap23.1",0.0118647997842519,0.313569035208134,0.723,0.656,1,"LEC"
"vhl",0.0118920292627123,0.715832572347773,0.225,0.14,1,"LEC"
"mybpc2b",0.0119622599433016,2.14100303477125,0.065,0.021,1,"LEC"
"vash2",0.0120043835429325,0.399849845550844,0.693,0.6,1,"LEC"
"gfod2",0.0120061355179222,0.793471006827903,0.16,0.088,1,"LEC"
"naa20",0.01203403421118,0.464075888998911,0.571,0.481,1,"LEC"
"col4a2",0.0120829322834015,0.355533538329878,0.463,0.344,1,"LEC"
"si:ch211-286o17.1",0.0121386202932531,0.610801353567942,0.411,0.312,1,"LEC"
"gfra1a",0.0121398709558488,1.33468804765844,0.065,0.021,1,"LEC"
"tp53",0.0121720855733628,0.410351795152255,0.636,0.544,1,"LEC"
"pgs1",0.0122193259258752,-0.808143096027528,0.108,0.186,1,"LEC"
"tspan17",0.0122265964865863,-0.795728172088299,0.42,0.481,1,"LEC"
"irs4a",0.0122314411903312,-3.18635864359807,0.009,0.046,1,"LEC"
"nr1d2b",0.0122649105260288,0.486529657232167,0.177,0.098,1,"LEC"
"mrc1a",0.0122727917187209,0.315295116253722,0.896,0.828,1,"LEC"
"ccdc80",0.0123782672457696,-0.721577430438938,0.463,0.516,1,"LEC"
"zgc:152670",0.0124560604578659,2.44637447740394,0.039,0.007,1,"LEC"
"gas6",0.0126216658722084,-0.47780381685649,0.649,0.67,1,"LEC"
"zc3h11a",0.0126257502844334,0.395656054937858,0.528,0.411,1,"LEC"
"eif3ea",0.0126310492144243,0.188478932920078,0.926,0.905,1,"LEC"
"nos1apa.1",0.0126416951075696,-0.294538768509479,0.883,0.923,1,"LEC"
"znf1153.1",0.0126722449678985,0.544684218606438,0.299,0.204,1,"LEC"
"rsl1d1",0.0126823818876327,0.369587650309122,0.632,0.533,1,"LEC"
"znf996",0.0127159261528156,3.66697234786003,0.022,0,1,"LEC"
"csrp3",0.0127159261528156,2.59313720450746,0.022,0,1,"LEC"
"CU138533.2",0.0127159261528156,2.16023005980598,0.022,0,1,"LEC"
"wfikkn1",0.0127159261528156,2.10684959574795,0.022,0,1,"LEC"
"kcnh3",0.0127159261528156,3.32757765309396,0.022,0,1,"LEC"
"f8",0.0127159261528156,2.60427261437685,0.022,0,1,"LEC"
"irg1l",0.0127159261528156,3.4912013372785,0.022,0,1,"LEC"
"zgc:101731",0.0127159261528156,2.04799079365339,0.022,0,1,"LEC"
"BX649300.2",0.0127159261528156,3.63971889052024,0.022,0,1,"LEC"
"si:ch211-160j14.3",0.0127159261528156,2.97251041398116,0.022,0,1,"LEC"
"he1.1",0.0127159261528156,4.2751029493825,0.022,0,1,"LEC"
"agap1",0.0127403878809594,-0.366888705794894,0.909,0.891,1,"LEC"
"sgpl1",0.012752511249055,0.488744976949574,0.264,0.172,1,"LEC"
"itga6a",0.0127570308265189,0.85958015529227,0.19,0.112,1,"LEC"
"fcf1",0.0128265731093732,0.473492484878759,0.416,0.316,1,"LEC"
"tgm2b",0.0128282958094829,-1.02369713752387,0.104,0.179,1,"LEC"
"stim1b",0.012835323628308,-1.21062076068567,0.082,0.151,1,"LEC"
"cdv3",0.0128591510708438,-0.258180134218677,0.801,0.828,1,"LEC"
"rnf8",0.0129111527779694,0.436467793118846,0.39,0.288,1,"LEC"
"sept9a",0.012929476796253,-0.297168873037688,0.732,0.772,1,"LEC"
"trip13",0.0129736327472954,0.710258688770529,0.221,0.137,1,"LEC"
"idi1",0.0130455613031261,0.724047395062106,0.208,0.126,1,"LEC"
"sumo2b",0.0130507285656927,0.248248138874717,0.866,0.835,1,"LEC"
"bscl2l",0.0130522151713633,0.621122901111113,0.039,0.007,1,"LEC"
"mt-nd4",0.0131348151602036,0.179354386908836,0.944,0.944,1,"LEC"
"si:ch211-194c3.5",0.0131770181569413,0.880557168522355,0.165,0.091,1,"LEC"
"plpp2a",0.0131770768347332,-0.410932409420175,0.602,0.67,1,"LEC"
"cep162",0.0131918837363999,-0.664534743986321,0.061,0.126,1,"LEC"
"copb1",0.0132179668208785,-0.520672835191477,0.433,0.509,1,"LEC"
"eef1db",0.0132648389258333,0.179956788373718,0.961,0.923,1,"LEC"
"adat1",0.0132675990473555,1.30632318380311,0.087,0.035,1,"LEC"
"pknox2",0.0132715463491207,0.381115748145414,0.584,0.481,1,"LEC"
"hmga1a",0.013295780517838,0.196408966015111,0.978,0.965,1,"LEC"
"spaca4l",0.0133354595140881,2.3097383411435,0.052,0.014,1,"LEC"
"CU694197.1",0.0134389165041221,0.281728264635084,0.766,0.691,1,"LEC"
"suclg1",0.0134528303459325,0.284834479227317,0.779,0.649,1,"LEC"
"sparc",0.0135104439935621,0.435587877332801,0.788,0.663,1,"LEC"
"sf1",0.0135534857894704,-0.317806682914443,0.615,0.702,1,"LEC"
"CABZ01059623.1",0.0135997014440145,1.86644979209792,0.069,0.025,1,"LEC"
"kntc1",0.0136025331319248,0.602892912008558,0.325,0.228,1,"LEC"
"mt-nd3",0.0136422048855218,-0.257436447267698,0.749,0.828,1,"LEC"
"srsf3a",0.0136827778446903,0.468999192640853,0.472,0.379,1,"LEC"
"fam133b",0.0137332239737184,-0.385887470210327,0.736,0.761,1,"LEC"
"tuba8l",0.0137353213284788,0.266944008973566,0.84,0.825,1,"LEC"
"fen1",0.0137640934608663,0.442725160364601,0.541,0.442,1,"LEC"
"hmgn2",0.013779553768995,0.194974638887762,0.991,0.972,1,"LEC"
"uba52",0.0138141602318596,0.0930677828531046,1,1,1,"LEC"
"fzd6",0.0138358072224184,0.632028436516692,0.351,0.253,1,"LEC"
"znf207b",0.013848390723282,0.55046039501377,0.446,0.34,1,"LEC"
"calm2a",0.0138662047841058,0.211764396863083,0.861,0.832,1,"LEC"
"polr1d",0.0139173304237788,0.587665819921033,0.255,0.165,1,"LEC"
"npr1b",0.0139443493619156,0.707010903181625,0.19,0.112,1,"LEC"
"zgc:153431",0.0139634102768015,-1.58518580302372,0.03,0.081,1,"LEC"
"med21",0.014061106007856,0.504701609560428,0.424,0.323,1,"LEC"
"nyap2a",0.0140657158038307,3.56766193107915,0.03,0.004,1,"LEC"
"banf1",0.0141133211500509,0.213985295438213,0.797,0.698,1,"LEC"
"mydgf",0.0141183565185873,0.312868874379576,0.472,0.379,1,"LEC"
"ngfb",0.0141308174041736,-1.00576473769912,0.074,0.14,1,"LEC"
"pmp22a",0.0141651112991199,0.224291205567298,0.896,0.853,1,"LEC"
"klhl43",0.0141746739527933,3.70175047713602,0.03,0.004,1,"LEC"
"pycr1a",0.0141779567003701,-1.68267097952186,0.026,0.074,1,"LEC"
"zdhhc12a",0.014182504593677,-2.37719876665618,0.013,0.053,1,"LEC"
"si:ch211-195o20.7",0.0141839616870086,1.03524752398578,0.134,0.07,1,"LEC"
"hars",0.0141846162108421,0.482852223568438,0.55,0.456,1,"LEC"
"camlg",0.014206134167734,0.641587542715115,0.277,0.186,1,"LEC"
"srpk1a",0.0142138060558912,0.586558893033072,0.303,0.211,1,"LEC"
"armc8",0.0142533363808039,-2.04259865694657,0.017,0.06,1,"LEC"
"lmod1b",0.0142843761691497,2.61897712819374,0.03,0.004,1,"LEC"
